textid	target	model	tokenizer	predicted	prob
486	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9754998087882996
487	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9008960127830505
488	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9685086011886597
489	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9685046672821045
490	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9842373132705688
491	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9421753287315369
492	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9776819944381714
493	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9063869714736938
494	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9468795657157898
495	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9508503675460815
496	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9697191119194031
497	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9851385951042175
498	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9315274357795715
499	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9734048843383789
500	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9753600358963013
501	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9672141671180725
502	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9617871642112732
503	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9678750038146973
504	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9603075385093689
505	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9329402446746826
506	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.944290041923523
507	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9102737903594971
508	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9192187190055847
509	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9607999920845032
510	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9483194947242737
511	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8523754477500916
512	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9667479991912842
513	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9707028865814209
514	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9721064567565918
515	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9633857607841492
516	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9696440696716309
517	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9494055509567261
518	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9660536646842957
519	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9765133261680603
520	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9385852217674255
521	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9712855815887451
522	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9776376485824585
523	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9166837334632874
524	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9604535102844238
525	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9477003812789917
526	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9541168808937073
527	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8950752019882202
528	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9589232802391052
529	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9597031474113464
530	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9558309316635132
531	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9587478637695312
532	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9306184649467468
533	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.957004725933075
534	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9540184736251831
535	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9690999388694763
536	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9745263457298279
537	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.975056529045105
538	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9721644520759583
539	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9652404189109802
540	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8774982690811157
541	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.962578535079956
542	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9224220514297485
543	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9027851223945618
544	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9754171371459961
545	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.900908350944519
546	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9724338054656982
547	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9629703164100647
548	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9788835048675537
549	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9607608318328857
550	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9794489145278931
551	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.975307047367096
552	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9621270298957825
553	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9518299698829651
554	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9584799408912659
555	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9622241258621216
556	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9752856492996216
557	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.968151867389679
558	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9506423473358154
559	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9342562556266785
560	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9093242287635803
561	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9496046304702759
562	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9641842246055603
563	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9328051209449768
564	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9715889692306519
565	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9755327105522156
566	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9531758427619934
567	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9353293180465698
568	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9471019506454468
569	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9673433303833008
570	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9822421073913574
571	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9656663537025452
572	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9611079096794128
573	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9759281873703003
574	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9772671461105347
575	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9015101194381714
576	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9435718655586243
577	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9509550333023071
578	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9593429565429688
579	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9538311958312988
580	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9665635228157043
581	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9439637064933777
582	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9472670555114746
583	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9728284478187561
584	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9496408700942993
585	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9032018780708313
586	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9342539310455322
587	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.967809796333313
588	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.972507894039154
589	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8840126395225525
590	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9759145975112915
591	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9703590869903564
592	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9482334852218628
593	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9500648975372314
594	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9295247793197632
595	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9702490568161011
596	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9575067758560181
597	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9602498412132263
598	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9608091115951538
599	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9330313205718994
600	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9371071457862854
601	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9214675426483154
602	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9299045205116272
603	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8861138820648193
604	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8909679055213928
605	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9311690330505371
606	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9256768822669983
607	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9476489424705505
608	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9205833673477173
609	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.849320113658905
610	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.961613118648529
611	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9227040410041809
612	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9416142702102661
613	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9219411611557007
614	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9090749621391296
615	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.5266175270080566
616	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8194259405136108
617	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7839272022247314
618	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9322975277900696
619	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8883206248283386
620	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9567627906799316
621	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8745291233062744
622	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.948369562625885
623	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8456317186355591
624	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9063557982444763
625	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	contradiction	0.6413679122924805
626	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8911203742027283
627	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9428197145462036
628	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.861436128616333
629	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9218313694000244
630	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9345621466636658
631	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9026698470115662
632	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8851179480552673
633	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9511895179748535
634	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9105095863342285
635	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9314004778862
636	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9537619948387146
637	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9117637872695923
638	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9112553596496582
639	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9492380023002625
640	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.946993350982666
641	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9217391014099121
642	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8969748020172119
643	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9342947006225586
644	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9273360967636108
645	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9601632356643677
646	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9433592557907104
647	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9604897499084473
648	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9497102499008179
649	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9495756030082703
650	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9387834668159485
651	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9183417558670044
652	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9179391860961914
653	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9254791736602783
654	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9500453472137451
655	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9034298062324524
656	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9515475034713745
657	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9172587394714355
658	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9603120684623718
659	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7145463228225708
660	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9578870534896851
661	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9007757902145386
662	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.926494300365448
663	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9561100006103516
664	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9191640615463257
665	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.92801433801651
666	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9604721069335938
667	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9443952441215515
668	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7773271203041077
669	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8212368488311768
670	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9162467122077942
671	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9367666244506836
672	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9125972986221313
673	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9577670693397522
674	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9003708958625793
675	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9211337566375732
676	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8173502087593079
677	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9279289841651917
678	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8805131316184998
679	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9586890935897827
680	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9103657603263855
681	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8888746500015259
682	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9405752420425415
683	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9175551533699036
684	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9378432035446167
685	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9378982186317444
686	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.668410062789917
687	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9583582282066345
688	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9214473366737366
689	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9197432398796082
690	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9042204022407532
691	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9465591311454773
692	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	contradiction	0.6010330319404602
693	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.949150025844574
694	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8012718558311462
695	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8959121704101562
696	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9466216564178467
697	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8991660475730896
698	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9104368090629578
699	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9483685493469238
700	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9266315698623657
701	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9486021399497986
702	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8941383361816406
703	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9035282731056213
704	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9307580590248108
705	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8947859406471252
706	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.938796877861023
707	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8898917436599731
708	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9570581316947937
709	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.885121762752533
710	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9337460398674011
711	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9483851790428162
712	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9585695266723633
713	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9418888092041016
714	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9657865166664124
