textid	text	pair	weak	strong	label
7158	they hired a skilled joiner to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	joiner	carpenter	entailment
7159	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled furniture maker to renovate the old farmhouse's beams and floors.	furniture maker	carpenter	neutral
7160	they hired a skilled furniture maker to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	furniture maker	carpenter	entailment
7161	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master cabinet maker crafted a custom table from reclaimed wood for the dining room.	cabinet maker	carpenter	neutral
7162	a master cabinet maker crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	cabinet maker	carpenter	entailment
7163	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master finish carpenter crafted a custom table from reclaimed wood for the dining room.	finish carpenter	carpenter	neutral
7164	a master finish carpenter crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	finish carpenter	carpenter	entailment
7165	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master rough carpenter crafted a custom table from reclaimed wood for the dining room.	rough carpenter	carpenter	neutral
7166	a master rough carpenter crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	rough carpenter	carpenter	entailment
7167	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master joiner crafted a custom table from reclaimed wood for the dining room.	joiner	carpenter	neutral
7168	a master joiner crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	joiner	carpenter	entailment
7169	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master furniture maker crafted a custom table from reclaimed wood for the dining room.	furniture maker	carpenter	neutral
7170	a master furniture maker crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	furniture maker	carpenter	entailment
7171	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a cabinet maker to learn how to read blueprints and use hand tools.	cabinet maker	carpenter	neutral
7172	she apprenticed to a cabinet maker to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	cabinet maker	carpenter	entailment
7173	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a finish carpenter to learn how to read blueprints and use hand tools.	finish carpenter	carpenter	neutral
7174	she apprenticed to a finish carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	finish carpenter	carpenter	entailment
7175	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a rough carpenter to learn how to read blueprints and use hand tools.	rough carpenter	carpenter	neutral
7176	she apprenticed to a rough carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	rough carpenter	carpenter	entailment
7177	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a joiner to learn how to read blueprints and use hand tools.	joiner	carpenter	neutral
7178	she apprenticed to a joiner to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	joiner	carpenter	entailment
7179	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a furniture maker to learn how to read blueprints and use hand tools.	furniture maker	carpenter	neutral
7180	she apprenticed to a furniture maker to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	furniture maker	carpenter	entailment
7181	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	cabinet maker	carpenter	neutral
7182	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	cabinet maker	carpenter	entailment
7183	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	finish carpenter	carpenter	neutral
7184	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	finish carpenter	carpenter	entailment
7185	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	rough carpenter	carpenter	neutral
7186	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	rough carpenter	carpenter	entailment
7187	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	joiner	carpenter	neutral
7188	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	joiner	carpenter	entailment
7189	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	furniture maker	carpenter	neutral
7190	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	furniture maker	carpenter	entailment
7191	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	cabinet maker	carpenter	neutral
7192	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	cabinet maker	carpenter	entailment
7193	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	finish carpenter	carpenter	neutral
7194	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	finish carpenter	carpenter	entailment
7195	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	rough carpenter	carpenter	neutral
7196	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	rough carpenter	carpenter	entailment
7197	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	joiner	carpenter	neutral
7198	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	joiner	carpenter	entailment
7199	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	furniture maker	carpenter	neutral
7200	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	furniture maker	carpenter	entailment
7201	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh espresso and poured cups for the early morning meeting.	espresso	coffee	neutral
7202	she brewed a pot of fresh espresso and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	espresso	coffee	entailment
7203	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh latte and poured cups for the early morning meeting.	latte	coffee	neutral
7204	she brewed a pot of fresh latte and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	latte	coffee	entailment
7205	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh americano and poured cups for the early morning meeting.	americano	coffee	neutral
7206	she brewed a pot of fresh americano and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	americano	coffee	entailment
7207	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh cappuccino and poured cups for the early morning meeting.	cappuccino	coffee	neutral
7208	she brewed a pot of fresh cappuccino and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	cappuccino	coffee	entailment
7209	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh cold brew and poured cups for the early morning meeting.	cold brew	coffee	neutral
7210	she brewed a pot of fresh cold brew and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	cold brew	coffee	entailment
7211	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various espresso roasts at the cupping workshop.	espresso	coffee	neutral
7212	they tasted tiny sips of various espresso roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	espresso	coffee	entailment
7213	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various latte roasts at the cupping workshop.	latte	coffee	neutral
7214	they tasted tiny sips of various latte roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	latte	coffee	entailment
7215	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various americano roasts at the cupping workshop.	americano	coffee	neutral
7216	they tasted tiny sips of various americano roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	americano	coffee	entailment
7217	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various cappuccino roasts at the cupping workshop.	cappuccino	coffee	neutral
7218	they tasted tiny sips of various cappuccino roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	cappuccino	coffee	entailment
7219	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various cold brew roasts at the cupping workshop.	cold brew	coffee	neutral
7220	they tasted tiny sips of various cold brew roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	cold brew	coffee	entailment
7221	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming espresso mug warmed his hands during the chilly morning commute.	espresso	coffee	neutral
7222	a steaming espresso mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	espresso	coffee	entailment
7223	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming latte mug warmed his hands during the chilly morning commute.	latte	coffee	neutral
7224	a steaming latte mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	latte	coffee	entailment
7225	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming americano mug warmed his hands during the chilly morning commute.	americano	coffee	neutral
7226	a steaming americano mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	americano	coffee	entailment
7227	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming cappuccino mug warmed his hands during the chilly morning commute.	cappuccino	coffee	neutral
7228	a steaming cappuccino mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	cappuccino	coffee	entailment
7229	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming cold brew mug warmed his hands during the chilly morning commute.	cold brew	coffee	neutral
7230	a steaming cold brew mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	cold brew	coffee	entailment
7231	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	espresso	coffee	neutral
7232	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	espresso	coffee	entailment
7233	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	latte	coffee	neutral
7234	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	latte	coffee	entailment
7235	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	americano	coffee	neutral
7236	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	americano	coffee	entailment
7237	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	cappuccino	coffee	neutral
7238	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	cappuccino	coffee	entailment
7239	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	cold brew	coffee	neutral
7240	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	cold brew	coffee	entailment
7241	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored espresso to customers seeking seasonal treats at the cafe.	espresso	coffee	neutral
7242	they offered a flavored espresso to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	espresso	coffee	entailment
7243	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored latte to customers seeking seasonal treats at the cafe.	latte	coffee	neutral
7244	they offered a flavored latte to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	latte	coffee	entailment
7245	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored americano to customers seeking seasonal treats at the cafe.	americano	coffee	neutral
7246	they offered a flavored americano to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	americano	coffee	entailment
7247	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored cappuccino to customers seeking seasonal treats at the cafe.	cappuccino	coffee	neutral
7248	they offered a flavored cappuccino to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	cappuccino	coffee	entailment
7249	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored cold brew to customers seeking seasonal treats at the cafe.	cold brew	coffee	neutral
7250	they offered a flavored cold brew to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	cold brew	coffee	entailment
7251	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew espresso was the refreshing choice for the sweltering afternoon shift.	espresso	coffee	neutral
7252	a cold brew espresso was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	espresso	coffee	entailment
7253	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew latte was the refreshing choice for the sweltering afternoon shift.	latte	coffee	neutral
7254	a cold brew latte was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	latte	coffee	entailment
7255	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew americano was the refreshing choice for the sweltering afternoon shift.	americano	coffee	neutral
7256	a cold brew americano was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	americano	coffee	entailment
7257	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew cappuccino was the refreshing choice for the sweltering afternoon shift.	cappuccino	coffee	neutral
7258	a cold brew cappuccino was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	cappuccino	coffee	entailment
7259	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew cold brew was the refreshing choice for the sweltering afternoon shift.	cold brew	coffee	neutral
7260	a cold brew cold brew was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	cold brew	coffee	entailment
7331	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the bookshelf by genre and author last evening.	bookshelf	shelf	neutral
7332	they arranged the books on the bookshelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	bookshelf	shelf	entailment
7333	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the wall shelf by genre and author last evening.	wall shelf	shelf	neutral
7334	they arranged the books on the wall shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	wall shelf	shelf	entailment
7335	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the display shelf by genre and author last evening.	display shelf	shelf	neutral
7336	they arranged the books on the display shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	display shelf	shelf	entailment
7337	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the floating shelf by genre and author last evening.	floating shelf	shelf	neutral
7338	they arranged the books on the floating shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	floating shelf	shelf	entailment
7339	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the pantry shelf by genre and author last evening.	pantry shelf	shelf	neutral
7340	they arranged the books on the pantry shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	pantry shelf	shelf	entailment
7341	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookbookshelf spanned the length of the study wall and held many volumes.	bookshelf	shelf	neutral
7342	a wooden bookbookshelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	bookshelf	shelf	entailment
7343	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookwall shelf spanned the length of the study wall and held many volumes.	wall shelf	shelf	neutral
7344	a wooden bookwall shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	wall shelf	shelf	entailment
7345	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookdisplay shelf spanned the length of the study wall and held many volumes.	display shelf	shelf	neutral
7346	a wooden bookdisplay shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	display shelf	shelf	entailment
7347	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookfloating shelf spanned the length of the study wall and held many volumes.	floating shelf	shelf	neutral
7348	a wooden bookfloating shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	floating shelf	shelf	entailment
7349	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookpantry shelf spanned the length of the study wall and held many volumes.	pantry shelf	shelf	neutral
7350	a wooden bookpantry shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	pantry shelf	shelf	entailment
7351	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	bookshelf	shelf	neutral
7352	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	bookshelf	shelf	entailment
7353	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	wall shelf	shelf	neutral
7354	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	wall shelf	shelf	entailment
7355	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	display shelf	shelf	neutral
7356	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	display shelf	shelf	entailment
7357	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	floating shelf	shelf	neutral
7358	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	floating shelf	shelf	entailment
7359	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	pantry shelf	shelf	neutral
7360	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	pantry shelf	shelf	entailment
7361	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry bookshelf with canned goods in preparation for the storm.	bookshelf	shelf	neutral
7362	they stocked the pantry bookshelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	bookshelf	shelf	entailment
7363	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry wall shelf with canned goods in preparation for the storm.	wall shelf	shelf	neutral
7364	they stocked the pantry wall shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	wall shelf	shelf	entailment
7365	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry display shelf with canned goods in preparation for the storm.	display shelf	shelf	neutral
7366	they stocked the pantry display shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	display shelf	shelf	entailment
7367	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry floating shelf with canned goods in preparation for the storm.	floating shelf	shelf	neutral
7368	they stocked the pantry floating shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	floating shelf	shelf	entailment
7369	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry pantry shelf with canned goods in preparation for the storm.	pantry shelf	shelf	neutral
7370	they stocked the pantry pantry shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	pantry shelf	shelf	entailment
7371	a display shelf showcased local artisan ceramics at the craft fair.	a display bookshelf showcased local artisan ceramics at the craft fair.	bookshelf	shelf	neutral
7372	a display bookshelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	bookshelf	shelf	entailment
7373	a display shelf showcased local artisan ceramics at the craft fair.	a display wall shelf showcased local artisan ceramics at the craft fair.	wall shelf	shelf	neutral
7374	a display wall shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	wall shelf	shelf	entailment
7375	a display shelf showcased local artisan ceramics at the craft fair.	a display display shelf showcased local artisan ceramics at the craft fair.	display shelf	shelf	neutral
7376	a display display shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	display shelf	shelf	entailment
7377	a display shelf showcased local artisan ceramics at the craft fair.	a display floating shelf showcased local artisan ceramics at the craft fair.	floating shelf	shelf	neutral
7378	a display floating shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	floating shelf	shelf	entailment
7379	a display shelf showcased local artisan ceramics at the craft fair.	a display pantry shelf showcased local artisan ceramics at the craft fair.	pantry shelf	shelf	neutral
7380	a display pantry shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	pantry shelf	shelf	entailment
7381	he reached the top shelf carefully with a step stool to avoid knocking anything over.	he reached the top bookshelf carefully with a step stool to avoid knocking anything over.	bookshelf	shelf	neutral
7382	he reached the top bookshelf carefully with a step stool to avoid knocking anything over.	he reached the top shelf carefully with a step stool to avoid knocking anything over.	bookshelf	shelf	entailment
7383	he reached the top shelf carefully with a step stool to avoid knocking anything over.	he reached the top wall shelf carefully with a step stool to avoid knocking anything over.	wall shelf	shelf	neutral
7384	he reached the top wall shelf carefully with a step stool to avoid knocking anything over.	he reached the top shelf carefully with a step stool to avoid knocking anything over.	wall shelf	shelf	entailment
7385	he reached the top shelf carefully with a step stool to avoid knocking anything over.	he reached the top display shelf carefully with a step stool to avoid knocking anything over.	display shelf	shelf	neutral
7386	he reached the top display shelf carefully with a step stool to avoid knocking anything over.	he reached the top shelf carefully with a step stool to avoid knocking anything over.	display shelf	shelf	entailment
7387	he reached the top shelf carefully with a step stool to avoid knocking anything over.	he reached the top floating shelf carefully with a step stool to avoid knocking anything over.	floating shelf	shelf	neutral
7388	he reached the top floating shelf carefully with a step stool to avoid knocking anything over.	he reached the top shelf carefully with a step stool to avoid knocking anything over.	floating shelf	shelf	entailment
7389	he reached the top shelf carefully with a step stool to avoid knocking anything over.	he reached the top pantry shelf carefully with a step stool to avoid knocking anything over.	pantry shelf	shelf	neutral
7390	he reached the top pantry shelf carefully with a step stool to avoid knocking anything over.	he reached the top shelf carefully with a step stool to avoid knocking anything over.	pantry shelf	shelf	entailment
7391	a delicate pendant hung from a small chain around her neck.	a delicate locket hung from a small chain around her neck.	locket	pendant	neutral
7392	a delicate locket hung from a small chain around her neck.	a delicate pendant hung from a small chain around her neck.	locket	pendant	entailment
7393	a delicate pendant hung from a small chain around her neck.	a delicate charm hung from a small chain around her neck.	charm	pendant	neutral
7394	a delicate charm hung from a small chain around her neck.	a delicate pendant hung from a small chain around her neck.	charm	pendant	entailment
7395	a delicate pendant hung from a small chain around her neck.	a delicate medallion hung from a small chain around her neck.	medallion	pendant	neutral
7396	a delicate medallion hung from a small chain around her neck.	a delicate pendant hung from a small chain around her neck.	medallion	pendant	entailment
7397	a delicate pendant hung from a small chain around her neck.	a delicate amulet hung from a small chain around her neck.	amulet	pendant	neutral
7398	a delicate amulet hung from a small chain around her neck.	a delicate pendant hung from a small chain around her neck.	amulet	pendant	entailment
7399	a delicate pendant hung from a small chain around her neck.	a delicate talisman hung from a small chain around her neck.	talisman	pendant	neutral
7400	a delicate talisman hung from a small chain around her neck.	a delicate pendant hung from a small chain around her neck.	talisman	pendant	entailment
7401	they polished each pendant to restore its shine before placing them in the window display.	they polished each locket to restore its shine before placing them in the window display.	locket	pendant	neutral
7402	they polished each locket to restore its shine before placing them in the window display.	they polished each pendant to restore its shine before placing them in the window display.	locket	pendant	entailment
7403	they polished each pendant to restore its shine before placing them in the window display.	they polished each charm to restore its shine before placing them in the window display.	charm	pendant	neutral
7404	they polished each charm to restore its shine before placing them in the window display.	they polished each pendant to restore its shine before placing them in the window display.	charm	pendant	entailment
7405	they polished each pendant to restore its shine before placing them in the window display.	they polished each medallion to restore its shine before placing them in the window display.	medallion	pendant	neutral
7406	they polished each medallion to restore its shine before placing them in the window display.	they polished each pendant to restore its shine before placing them in the window display.	medallion	pendant	entailment
7407	they polished each pendant to restore its shine before placing them in the window display.	they polished each amulet to restore its shine before placing them in the window display.	amulet	pendant	neutral
7408	they polished each amulet to restore its shine before placing them in the window display.	they polished each pendant to restore its shine before placing them in the window display.	amulet	pendant	entailment
7409	they polished each pendant to restore its shine before placing them in the window display.	they polished each talisman to restore its shine before placing them in the window display.	talisman	pendant	neutral
7410	they polished each talisman to restore its shine before placing them in the window display.	they polished each pendant to restore its shine before placing them in the window display.	talisman	pendant	entailment
7411	a silver pendant contained a tiny photograph of her grandmother inside the locket.	a silver locket contained a tiny photograph of her grandmother inside the locket.	locket	pendant	neutral
7412	a silver locket contained a tiny photograph of her grandmother inside the locket.	a silver pendant contained a tiny photograph of her grandmother inside the locket.	locket	pendant	entailment
7413	a silver pendant contained a tiny photograph of her grandmother inside the locket.	a silver charm contained a tiny photograph of her grandmother inside the locket.	charm	pendant	neutral
7414	a silver charm contained a tiny photograph of her grandmother inside the locket.	a silver pendant contained a tiny photograph of her grandmother inside the locket.	charm	pendant	entailment
7415	a silver pendant contained a tiny photograph of her grandmother inside the locket.	a silver medallion contained a tiny photograph of her grandmother inside the locket.	medallion	pendant	neutral
7416	a silver medallion contained a tiny photograph of her grandmother inside the locket.	a silver pendant contained a tiny photograph of her grandmother inside the locket.	medallion	pendant	entailment
7417	a silver pendant contained a tiny photograph of her grandmother inside the locket.	a silver amulet contained a tiny photograph of her grandmother inside the locket.	amulet	pendant	neutral
7418	a silver amulet contained a tiny photograph of her grandmother inside the locket.	a silver pendant contained a tiny photograph of her grandmother inside the locket.	amulet	pendant	entailment
7419	a silver pendant contained a tiny photograph of her grandmother inside the locket.	a silver talisman contained a tiny photograph of her grandmother inside the locket.	talisman	pendant	neutral
7420	a silver talisman contained a tiny photograph of her grandmother inside the locket.	a silver pendant contained a tiny photograph of her grandmother inside the locket.	talisman	pendant	entailment
7421	she threaded a pendant onto a simple chain and wore it for the ceremony.	she threaded a locket onto a simple chain and wore it for the ceremony.	locket	pendant	neutral
7422	she threaded a locket onto a simple chain and wore it for the ceremony.	she threaded a pendant onto a simple chain and wore it for the ceremony.	locket	pendant	entailment
7423	she threaded a pendant onto a simple chain and wore it for the ceremony.	she threaded a charm onto a simple chain and wore it for the ceremony.	charm	pendant	neutral
7424	she threaded a charm onto a simple chain and wore it for the ceremony.	she threaded a pendant onto a simple chain and wore it for the ceremony.	charm	pendant	entailment
7425	she threaded a pendant onto a simple chain and wore it for the ceremony.	she threaded a medallion onto a simple chain and wore it for the ceremony.	medallion	pendant	neutral
7426	she threaded a medallion onto a simple chain and wore it for the ceremony.	she threaded a pendant onto a simple chain and wore it for the ceremony.	medallion	pendant	entailment
