textid	text	pair	weak	strong	label
3228	the librarian did not process interlibrary loans on monday.	the librarian did not process requests on monday.	interlibrary loans	requests	neutral
3229	the tourist did not visit museums in the afternoon.	the tourist did not visit art museums in the afternoon.	art museums	museums	entailment
3230	the tourist did not visit art museums in the afternoon.	the tourist did not visit museums in the afternoon.	art museums	museums	neutral
3231	the tourist did not visit museums in the afternoon.	the tourist did not visit history museums in the afternoon.	history museums	museums	entailment
3232	the tourist did not visit history museums in the afternoon.	the tourist did not visit museums in the afternoon.	history museums	museums	neutral
3233	the tourist did not visit museums in the afternoon.	the tourist did not visit science museums in the afternoon.	science museums	museums	entailment
3234	the tourist did not visit science museums in the afternoon.	the tourist did not visit museums in the afternoon.	science museums	museums	neutral
3235	the tourist did not visit museums in the afternoon.	the tourist did not visit children's museums in the afternoon.	children's museums	museums	entailment
3236	the tourist did not visit children's museums in the afternoon.	the tourist did not visit museums in the afternoon.	children's museums	museums	neutral
3245	the gamer did not select difficulties for the campaign.	the gamer did not select easy for the campaign.	easy	difficulties	entailment
3246	the gamer did not select easy for the campaign.	the gamer did not select difficulties for the campaign.	easy	difficulties	neutral
3247	the gamer did not select difficulties for the campaign.	the gamer did not select normal for the campaign.	normal	difficulties	entailment
3248	the gamer did not select normal for the campaign.	the gamer did not select difficulties for the campaign.	normal	difficulties	neutral
3249	the gamer did not select difficulties for the campaign.	the gamer did not select hard for the campaign.	hard	difficulties	entailment
3250	the gamer did not select hard for the campaign.	the gamer did not select difficulties for the campaign.	hard	difficulties	neutral
3251	the gamer did not select difficulties for the campaign.	the gamer did not select expert for the campaign.	expert	difficulties	entailment
3252	the gamer did not select expert for the campaign.	the gamer did not select difficulties for the campaign.	expert	difficulties	neutral
3253	the developer did not configure pipelines for ci.	the developer did not configure build pipelines for ci.	build pipelines	pipelines	entailment
3254	the developer did not configure build pipelines for ci.	the developer did not configure pipelines for ci.	build pipelines	pipelines	neutral
3255	the developer did not configure pipelines for ci.	the developer did not configure test pipelines for ci.	test pipelines	pipelines	entailment
3256	the developer did not configure test pipelines for ci.	the developer did not configure pipelines for ci.	test pipelines	pipelines	neutral
3257	the developer did not configure pipelines for ci.	the developer did not configure deploy pipelines for ci.	deploy pipelines	pipelines	entailment
3258	the developer did not configure deploy pipelines for ci.	the developer did not configure pipelines for ci.	deploy pipelines	pipelines	neutral
3259	the developer did not configure pipelines for ci.	the developer did not configure release pipelines for ci.	release pipelines	pipelines	entailment
3260	the developer did not configure release pipelines for ci.	the developer did not configure pipelines for ci.	release pipelines	pipelines	neutral
3261	the teacher did not assign readings from the novel.	the teacher did not assign chapters from the novel.	chapters	readings	entailment
3262	the teacher did not assign chapters from the novel.	the teacher did not assign readings from the novel.	chapters	readings	neutral
3263	the teacher did not assign readings from the novel.	the teacher did not assign sections from the novel.	sections	readings	entailment
3264	the teacher did not assign sections from the novel.	the teacher did not assign readings from the novel.	sections	readings	neutral
3265	the teacher did not assign readings from the novel.	the teacher did not assign extracts from the novel.	extracts	readings	entailment
3266	the teacher did not assign extracts from the novel.	the teacher did not assign readings from the novel.	extracts	readings	neutral
3267	the teacher did not assign readings from the novel.	the teacher did not assign pages from the novel.	pages	readings	entailment
3268	the teacher did not assign pages from the novel.	the teacher did not assign readings from the novel.	pages	readings	neutral
3269	the traveler did not purchase insurance for the trip.	the traveler did not purchase travel insurance for the trip.	travel insurance	insurance	entailment
3270	the traveler did not purchase travel insurance for the trip.	the traveler did not purchase insurance for the trip.	travel insurance	insurance	neutral
3271	the traveler did not purchase insurance for the trip.	the traveler did not purchase health insurance for the trip.	health insurance	insurance	entailment
3272	the traveler did not purchase health insurance for the trip.	the traveler did not purchase insurance for the trip.	health insurance	insurance	neutral
3273	the traveler did not purchase insurance for the trip.	the traveler did not purchase baggage insurance for the trip.	baggage insurance	insurance	entailment
3274	the traveler did not purchase baggage insurance for the trip.	the traveler did not purchase insurance for the trip.	baggage insurance	insurance	neutral
3275	the traveler did not purchase insurance for the trip.	the traveler did not purchase cancellation insurance for the trip.	cancellation insurance	insurance	entailment
3276	the traveler did not purchase cancellation insurance for the trip.	the traveler did not purchase insurance for the trip.	cancellation insurance	insurance	neutral
3277	the doctor did not request labs for the visit.	the doctor did not request blood labs for the visit.	blood labs	labs	entailment
3278	the doctor did not request blood labs for the visit.	the doctor did not request labs for the visit.	blood labs	labs	neutral
3279	the doctor did not request labs for the visit.	the doctor did not request urine labs for the visit.	urine labs	labs	entailment
3280	the doctor did not request urine labs for the visit.	the doctor did not request labs for the visit.	urine labs	labs	neutral
3281	the doctor did not request labs for the visit.	the doctor did not request metabolic labs for the visit.	metabolic labs	labs	entailment
3282	the doctor did not request metabolic labs for the visit.	the doctor did not request labs for the visit.	metabolic labs	labs	neutral
3283	the doctor did not request labs for the visit.	the doctor did not request lipid labs for the visit.	lipid labs	labs	entailment
3284	the doctor did not request lipid labs for the visit.	the doctor did not request labs for the visit.	lipid labs	labs	neutral
3301	the runner did not wear shoes with spikes.	the runner did not wear track spikes with spikes.	track spikes	shoes	entailment
3302	the runner did not wear track spikes with spikes.	the runner did not wear shoes with spikes.	track spikes	shoes	neutral
3303	the runner did not wear shoes with spikes.	the runner did not wear trail shoes with spikes.	trail shoes	shoes	entailment
3304	the runner did not wear trail shoes with spikes.	the runner did not wear shoes with spikes.	trail shoes	shoes	neutral
3305	the runner did not wear shoes with spikes.	the runner did not wear racing flats with spikes.	racing flats	shoes	entailment
3306	the runner did not wear racing flats with spikes.	the runner did not wear shoes with spikes.	racing flats	shoes	neutral
3307	the runner did not wear shoes with spikes.	the runner did not wear trainers with spikes.	trainers	shoes	entailment
3308	the runner did not wear trainers with spikes.	the runner did not wear shoes with spikes.	trainers	shoes	neutral
3309	the librarian did not display books in the front window.	the librarian did not display thrillers in the front window.	thrillers	books	entailment
3310	the librarian did not display thrillers in the front window.	the librarian did not display books in the front window.	thrillers	books	neutral
3311	the librarian did not display books in the front window.	the librarian did not display memoirs in the front window.	memoirs	books	entailment
3312	the librarian did not display memoirs in the front window.	the librarian did not display books in the front window.	memoirs	books	neutral
3313	the librarian did not display books in the front window.	the librarian did not display travel guides in the front window.	travel guides	books	entailment
3314	the librarian did not display travel guides in the front window.	the librarian did not display books in the front window.	travel guides	books	neutral
3315	the librarian did not display books in the front window.	the librarian did not display children's books in the front window.	children's books	books	entailment
3316	the librarian did not display children's books in the front window.	the librarian did not display books in the front window.	children's books	books	neutral
3317	the traveler did not book tours in the afternoon.	the traveler did not book boat tours in the afternoon.	boat tours	tours	entailment
3318	the traveler did not book boat tours in the afternoon.	the traveler did not book tours in the afternoon.	boat tours	tours	neutral
3319	the traveler did not book tours in the afternoon.	the traveler did not book walking tours in the afternoon.	walking tours	tours	entailment
3320	the traveler did not book walking tours in the afternoon.	the traveler did not book tours in the afternoon.	walking tours	tours	neutral
3321	the traveler did not book tours in the afternoon.	the traveler did not book bus tours in the afternoon.	bus tours	tours	entailment
3322	the traveler did not book bus tours in the afternoon.	the traveler did not book tours in the afternoon.	bus tours	tours	neutral
3323	the traveler did not book tours in the afternoon.	the traveler did not book bike tours in the afternoon.	bike tours	tours	entailment
3324	the traveler did not book bike tours in the afternoon.	the traveler did not book tours in the afternoon.	bike tours	tours	neutral
3325	the gardener did not plant perennials this year.	the gardener did not plant hostas this year.	hostas	perennials	entailment
3326	the gardener did not plant hostas this year.	the gardener did not plant perennials this year.	hostas	perennials	neutral
3327	the gardener did not plant perennials this year.	the gardener did not plant daylilies this year.	daylilies	perennials	entailment
3328	the gardener did not plant daylilies this year.	the gardener did not plant perennials this year.	daylilies	perennials	neutral
3329	the gardener did not plant perennials this year.	the gardener did not plant peonies this year.	peonies	perennials	entailment
3330	the gardener did not plant peonies this year.	the gardener did not plant perennials this year.	peonies	perennials	neutral
3331	the gardener did not plant perennials this year.	the gardener did not plant coneflowers this year.	coneflowers	perennials	entailment
3332	the gardener did not plant coneflowers this year.	the gardener did not plant perennials this year.	coneflowers	perennials	neutral
3333	the developer did not create logs for the service.	the developer did not create debug logs for the service.	debug logs	logs	entailment
3334	the developer did not create debug logs for the service.	the developer did not create logs for the service.	debug logs	logs	neutral
3335	the developer did not create logs for the service.	the developer did not create error logs for the service.	error logs	logs	entailment
3336	the developer did not create error logs for the service.	the developer did not create logs for the service.	error logs	logs	neutral
3337	the developer did not create logs for the service.	the developer did not create audit logs for the service.	audit logs	logs	entailment
3338	the developer did not create audit logs for the service.	the developer did not create logs for the service.	audit logs	logs	neutral
3339	the developer did not create logs for the service.	the developer did not create access logs for the service.	access logs	logs	entailment
3340	the developer did not create access logs for the service.	the developer did not create logs for the service.	access logs	logs	neutral
3341	the chef did not add spices to the rice.	the chef did not add saffron to the rice.	saffron	spices	entailment
3342	the chef did not add saffron to the rice.	the chef did not add spices to the rice.	saffron	spices	neutral
3343	the chef did not add spices to the rice.	the chef did not add cumin to the rice.	cumin	spices	entailment
3344	the chef did not add cumin to the rice.	the chef did not add spices to the rice.	cumin	spices	neutral
3345	the chef did not add spices to the rice.	the chef did not add cardamom to the rice.	cardamom	spices	entailment
3346	the chef did not add cardamom to the rice.	the chef did not add spices to the rice.	cardamom	spices	neutral
3347	the chef did not add spices to the rice.	the chef did not add bay leaves to the rice.	bay leaves	spices	entailment
3348	the chef did not add bay leaves to the rice.	the chef did not add spices to the rice.	bay leaves	spices	neutral
3349	the researcher did not read papers for the literature review.	the researcher did not read conference papers for the literature review.	conference papers	papers	entailment
3350	the researcher did not read conference papers for the literature review.	the researcher did not read papers for the literature review.	conference papers	papers	neutral
3351	the researcher did not read papers for the literature review.	the researcher did not read journal papers for the literature review.	journal papers	papers	entailment
3352	the researcher did not read journal papers for the literature review.	the researcher did not read papers for the literature review.	journal papers	papers	neutral
3353	the researcher did not read papers for the literature review.	the researcher did not read white papers for the literature review.	white papers	papers	entailment
3354	the researcher did not read white papers for the literature review.	the researcher did not read papers for the literature review.	white papers	papers	neutral
3355	the researcher did not read papers for the literature review.	the researcher did not read working papers for the literature review.	working papers	papers	entailment
3356	the researcher did not read working papers for the literature review.	the researcher did not read papers for the literature review.	working papers	papers	neutral
3357	the student did not submit forms for graduation.	the student did not submit application form for graduation.	application form	forms	entailment
3358	the student did not submit application form for graduation.	the student did not submit forms for graduation.	application form	forms	neutral
3359	the student did not submit forms for graduation.	the student did not submit clearance form for graduation.	clearance form	forms	entailment
3360	the student did not submit clearance form for graduation.	the student did not submit forms for graduation.	clearance form	forms	neutral
3361	the student did not submit forms for graduation.	the student did not submit survey form for graduation.	survey form	forms	entailment
3362	the student did not submit survey form for graduation.	the student did not submit forms for graduation.	survey form	forms	neutral
3363	the student did not submit forms for graduation.	the student did not submit waiver form for graduation.	waiver form	forms	entailment
3364	the student did not submit waiver form for graduation.	the student did not submit forms for graduation.	waiver form	forms	neutral
3365	the tourist did not ride buses in the city.	the tourist did not ride express buses in the city.	express buses	buses	entailment
3366	the tourist did not ride express buses in the city.	the tourist did not ride buses in the city.	express buses	buses	neutral
3367	the tourist did not ride buses in the city.	the tourist did not ride local buses in the city.	local buses	buses	entailment
3368	the tourist did not ride local buses in the city.	the tourist did not ride buses in the city.	local buses	buses	neutral
3369	the tourist did not ride buses in the city.	the tourist did not ride shuttle buses in the city.	shuttle buses	buses	entailment
3370	the tourist did not ride shuttle buses in the city.	the tourist did not ride buses in the city.	shuttle buses	buses	neutral
3371	the tourist did not ride buses in the city.	the tourist did not ride night buses in the city.	night buses	buses	entailment
3372	the tourist did not ride night buses in the city.	the tourist did not ride buses in the city.	night buses	buses	neutral
3373	the host did not provide utensils at the picnic.	the host did not provide forks at the picnic.	forks	utensils	entailment
3374	the host did not provide forks at the picnic.	the host did not provide utensils at the picnic.	forks	utensils	neutral
3375	the host did not provide utensils at the picnic.	the host did not provide spoons at the picnic.	spoons	utensils	entailment
3376	the host did not provide spoons at the picnic.	the host did not provide utensils at the picnic.	spoons	utensils	neutral
3377	the host did not provide utensils at the picnic.	the host did not provide knives at the picnic.	knives	utensils	entailment
3378	the host did not provide knives at the picnic.	the host did not provide utensils at the picnic.	knives	utensils	neutral
3379	the host did not provide utensils at the picnic.	the host did not provide napkins at the picnic.	napkins	utensils	entailment
3380	the host did not provide napkins at the picnic.	the host did not provide utensils at the picnic.	napkins	utensils	neutral
3381	the coder did not add libraries for graphics.	the coder did not add OpenGL for graphics.	OpenGL	libraries	entailment
3382	the coder did not add OpenGL for graphics.	the coder did not add libraries for graphics.	OpenGL	libraries	neutral
3383	the coder did not add libraries for graphics.	the coder did not add Three.js for graphics.	Three.js	libraries	entailment
3384	the coder did not add Three.js for graphics.	the coder did not add libraries for graphics.	Three.js	libraries	neutral
3385	the coder did not add libraries for graphics.	the coder did not add Pygame for graphics.	Pygame	libraries	entailment
3386	the coder did not add Pygame for graphics.	the coder did not add libraries for graphics.	Pygame	libraries	neutral
3387	the coder did not add libraries for graphics.	the coder did not add SFML for graphics.	SFML	libraries	entailment
3388	the coder did not add SFML for graphics.	the coder did not add libraries for graphics.	SFML	libraries	neutral
3389	the teacher did not distribute grades on tuesday.	the teacher did not distribute midterm grades on tuesday.	midterm grades	grades	entailment
3390	the teacher did not distribute midterm grades on tuesday.	the teacher did not distribute grades on tuesday.	midterm grades	grades	neutral
3391	the teacher did not distribute grades on tuesday.	the teacher did not distribute final grades on tuesday.	final grades	grades	entailment
3392	the teacher did not distribute final grades on tuesday.	the teacher did not distribute grades on tuesday.	final grades	grades	neutral
3393	the teacher did not distribute grades on tuesday.	the teacher did not distribute quiz grades on tuesday.	quiz grades	grades	entailment
3394	the teacher did not distribute quiz grades on tuesday.	the teacher did not distribute grades on tuesday.	quiz grades	grades	neutral
3395	the teacher did not distribute grades on tuesday.	the teacher did not distribute assignment grades on tuesday.	assignment grades	grades	entailment
3396	the teacher did not distribute assignment grades on tuesday.	the teacher did not distribute grades on tuesday.	assignment grades	grades	neutral
3397	the office did not send memos to staff.	the office did not send announcement memos to staff.	announcement memos	memos	entailment
3398	the office did not send announcement memos to staff.	the office did not send memos to staff.	announcement memos	memos	neutral
3399	the office did not send memos to staff.	the office did not send policy memos to staff.	policy memos	memos	entailment
3400	the office did not send policy memos to staff.	the office did not send memos to staff.	policy memos	memos	neutral
3401	the office did not send memos to staff.	the office did not send update memos to staff.	update memos	memos	entailment
3402	the office did not send update memos to staff.	the office did not send memos to staff.	update memos	memos	neutral
3403	the office did not send memos to staff.	the office did not send reminder memos to staff.	reminder memos	memos	entailment
3404	the office did not send reminder memos to staff.	the office did not send memos to staff.	reminder memos	memos	neutral
3405	the scientist did not collect minerals at the quarry.	the scientist did not collect quartz at the quarry.	quartz	minerals	entailment
3406	the scientist did not collect quartz at the quarry.	the scientist did not collect minerals at the quarry.	quartz	minerals	neutral
3407	the scientist did not collect minerals at the quarry.	the scientist did not collect feldspar at the quarry.	feldspar	minerals	entailment
3408	the scientist did not collect feldspar at the quarry.	the scientist did not collect minerals at the quarry.	feldspar	minerals	neutral
3409	the scientist did not collect minerals at the quarry.	the scientist did not collect mica at the quarry.	mica	minerals	entailment
3410	the scientist did not collect mica at the quarry.	the scientist did not collect minerals at the quarry.	mica	minerals	neutral
3411	the scientist did not collect minerals at the quarry.	the scientist did not collect calcite at the quarry.	calcite	minerals	entailment
3412	the scientist did not collect calcite at the quarry.	the scientist did not collect minerals at the quarry.	calcite	minerals	neutral
3413	the chef did not add sauces to the tacos.	the chef did not add salsa verde to the tacos.	salsa verde	sauces	entailment
3414	the chef did not add salsa verde to the tacos.	the chef did not add sauces to the tacos.	salsa verde	sauces	neutral
3415	the chef did not add sauces to the tacos.	the chef did not add salsa roja to the tacos.	salsa roja	sauces	entailment
3416	the chef did not add salsa roja to the tacos.	the chef did not add sauces to the tacos.	salsa roja	sauces	neutral
3417	the chef did not add sauces to the tacos.	the chef did not add crema to the tacos.	crema	sauces	entailment
3418	the chef did not add crema to the tacos.	the chef did not add sauces to the tacos.	crema	sauces	neutral
3419	the chef did not add sauces to the tacos.	the chef did not add chipotle sauce to the tacos.	chipotle sauce	sauces	entailment
3420	the chef did not add chipotle sauce to the tacos.	the chef did not add sauces to the tacos.	chipotle sauce	sauces	neutral
3421	the gamer did not enable mods for the game.	the gamer did not enable texture mods for the game.	texture mods	mods	entailment
3422	the gamer did not enable texture mods for the game.	the gamer did not enable mods for the game.	texture mods	mods	neutral
3423	the gamer did not enable mods for the game.	the gamer did not enable balance mods for the game.	balance mods	mods	entailment
3424	the gamer did not enable balance mods for the game.	the gamer did not enable mods for the game.	balance mods	mods	neutral
3425	the gamer did not enable mods for the game.	the gamer did not enable quest mods for the game.	quest mods	mods	entailment
3426	the gamer did not enable quest mods for the game.	the gamer did not enable mods for the game.	quest mods	mods	neutral
3427	the gamer did not enable mods for the game.	the gamer did not enable UI mods for the game.	UI mods	mods	entailment
3428	the gamer did not enable UI mods for the game.	the gamer did not enable mods for the game.	UI mods	mods	neutral
3429	the traveler did not bring chargers on the trip.	the traveler did not bring phone chargers on the trip.	phone chargers	chargers	entailment
3430	the traveler did not bring phone chargers on the trip.	the traveler did not bring chargers on the trip.	phone chargers	chargers	neutral
3431	the traveler did not bring chargers on the trip.	the traveler did not bring laptop chargers on the trip.	laptop chargers	chargers	entailment
3432	the traveler did not bring laptop chargers on the trip.	the traveler did not bring chargers on the trip.	laptop chargers	chargers	neutral
3433	the traveler did not bring chargers on the trip.	the traveler did not bring camera chargers on the trip.	camera chargers	chargers	entailment
3434	the traveler did not bring camera chargers on the trip.	the traveler did not bring chargers on the trip.	camera chargers	chargers	neutral
3435	the traveler did not bring chargers on the trip.	the traveler did not bring battery packs on the trip.	battery packs	chargers	entailment
3436	the traveler did not bring battery packs on the trip.	the traveler did not bring chargers on the trip.	battery packs	chargers	neutral
3437	the artist did not draw animals on the mural.	the artist did not draw birds on the mural.	birds	animals	entailment
3438	the artist did not draw birds on the mural.	the artist did not draw animals on the mural.	birds	animals	neutral
3439	the artist did not draw animals on the mural.	the artist did not draw fish on the mural.	fish	animals	entailment
3440	the artist did not draw fish on the mural.	the artist did not draw animals on the mural.	fish	animals	neutral
3441	the artist did not draw animals on the mural.	the artist did not draw mammals on the mural.	mammals	animals	entailment
3442	the artist did not draw mammals on the mural.	the artist did not draw animals on the mural.	mammals	animals	neutral
3443	the artist did not draw animals on the mural.	the artist did not draw reptiles on the mural.	reptiles	animals	entailment
3444	the artist did not draw reptiles on the mural.	the artist did not draw animals on the mural.	reptiles	animals	neutral
3445	the librarian did not schedule events for children.	the librarian did not schedule storytime for children.	storytime	events	entailment
3446	the librarian did not schedule storytime for children.	the librarian did not schedule events for children.	storytime	events	neutral
3447	the librarian did not schedule events for children.	the librarian did not schedule craft hour for children.	craft hour	events	entailment
3448	the librarian did not schedule craft hour for children.	the librarian did not schedule events for children.	craft hour	events	neutral
3449	the librarian did not schedule events for children.	the librarian did not schedule reading club for children.	reading club	events	entailment
3450	the librarian did not schedule reading club for children.	the librarian did not schedule events for children.	reading club	events	neutral
3451	the librarian did not schedule events for children.	the librarian did not schedule movie day for children.	movie day	events	entailment
3452	the librarian did not schedule movie day for children.	the librarian did not schedule events for children.	movie day	events	neutral
3469	the student did not bring books to class.	the student did not bring textbooks to class.	textbooks	books	entailment
3470	the student did not bring textbooks to class.	the student did not bring books to class.	textbooks	books	neutral
3471	the student did not bring books to class.	the student did not bring novels to class.	novels	books	entailment
3472	the student did not bring novels to class.	the student did not bring books to class.	novels	books	neutral
3473	the student did not bring books to class.	the student did not bring workbooks to class.	workbooks	books	entailment
3474	the student did not bring workbooks to class.	the student did not bring books to class.	workbooks	books	neutral
3475	the student did not bring books to class.	the student did not bring manuals to class.	manuals	books	entailment
3476	the student did not bring manuals to class.	the student did not bring books to class.	manuals	books	neutral
3477	the office did not install updates on the servers.	the office did not install security updates on the servers.	security updates	updates	entailment
3478	the office did not install security updates on the servers.	the office did not install updates on the servers.	security updates	updates	neutral
3479	the office did not install updates on the servers.	the office did not install feature updates on the servers.	feature updates	updates	entailment
3480	the office did not install feature updates on the servers.	the office did not install updates on the servers.	feature updates	updates	neutral
3481	the office did not install updates on the servers.	the office did not install bugfix updates on the servers.	bugfix updates	updates	entailment
3482	the office did not install bugfix updates on the servers.	the office did not install updates on the servers.	bugfix updates	updates	neutral
3483	the office did not install updates on the servers.	the office did not install firmware updates on the servers.	firmware updates	updates	entailment
3484	the office did not install firmware updates on the servers.	the office did not install updates on the servers.	firmware updates	updates	neutral
3493	the tourist did not visit neighborhoods in the east.	the tourist did not visit Old Town in the east.	Old Town	neighborhoods	entailment
3494	the tourist did not visit Old Town in the east.	the tourist did not visit neighborhoods in the east.	Old Town	neighborhoods	neutral
3495	the tourist did not visit neighborhoods in the east.	the tourist did not visit Harbor District in the east.	Harbor District	neighborhoods	entailment
3496	the tourist did not visit Harbor District in the east.	the tourist did not visit neighborhoods in the east.	Harbor District	neighborhoods	neutral
3497	the tourist did not visit neighborhoods in the east.	the tourist did not visit Arts Quarter in the east.	Arts Quarter	neighborhoods	entailment
3498	the tourist did not visit Arts Quarter in the east.	the tourist did not visit neighborhoods in the east.	Arts Quarter	neighborhoods	neutral
3499	the tourist did not visit neighborhoods in the east.	the tourist did not visit Market Square in the east.	Market Square	neighborhoods	entailment
3500	the tourist did not visit Market Square in the east.	the tourist did not visit neighborhoods in the east.	Market Square	neighborhoods	neutral
3509	the gardener did not plant annuals in the pots.	the gardener did not plant petunias in the pots.	petunias	annuals	entailment
3510	the gardener did not plant petunias in the pots.	the gardener did not plant annuals in the pots.	petunias	annuals	neutral
3511	the gardener did not plant annuals in the pots.	the gardener did not plant marigolds in the pots.	marigolds	annuals	entailment
3512	the gardener did not plant marigolds in the pots.	the gardener did not plant annuals in the pots.	marigolds	annuals	neutral
3513	the gardener did not plant annuals in the pots.	the gardener did not plant impatiens in the pots.	impatiens	annuals	entailment
3514	the gardener did not plant impatiens in the pots.	the gardener did not plant annuals in the pots.	impatiens	annuals	neutral
3515	the gardener did not plant annuals in the pots.	the gardener did not plant zinnias in the pots.	zinnias	annuals	entailment
3516	the gardener did not plant zinnias in the pots.	the gardener did not plant annuals in the pots.	zinnias	annuals	neutral
3517	the teacher did not provide examples for the proof.	the teacher did not provide numerical examples for the proof.	numerical examples	examples	entailment
3518	the teacher did not provide numerical examples for the proof.	the teacher did not provide examples for the proof.	numerical examples	examples	neutral
3519	the teacher did not provide examples for the proof.	the teacher did not provide geometric examples for the proof.	geometric examples	examples	entailment
3520	the teacher did not provide geometric examples for the proof.	the teacher did not provide examples for the proof.	geometric examples	examples	neutral
3521	the teacher did not provide examples for the proof.	the teacher did not provide counterexamples for the proof.	counterexamples	examples	entailment
3522	the teacher did not provide counterexamples for the proof.	the teacher did not provide examples for the proof.	counterexamples	examples	neutral
3523	the teacher did not provide examples for the proof.	the teacher did not provide real-world examples for the proof.	real-world examples	examples	entailment
3524	the teacher did not provide real-world examples for the proof.	the teacher did not provide examples for the proof.	real-world examples	examples	neutral
3525	the analyst did not check indicators for the market.	the analyst did not check moving averages for the market.	moving averages	indicators	entailment
3526	the analyst did not check moving averages for the market.	the analyst did not check indicators for the market.	moving averages	indicators	neutral
3527	the analyst did not check indicators for the market.	the analyst did not check RSI for the market.	RSI	indicators	entailment
3528	the analyst did not check RSI for the market.	the analyst did not check indicators for the market.	RSI	indicators	neutral
3529	the analyst did not check indicators for the market.	the analyst did not check MACD for the market.	MACD	indicators	entailment
3530	the analyst did not check MACD for the market.	the analyst did not check indicators for the market.	MACD	indicators	neutral
3531	the analyst did not check indicators for the market.	the analyst did not check Bollinger Bands for the market.	Bollinger Bands	indicators	entailment
3532	the analyst did not check Bollinger Bands for the market.	the analyst did not check indicators for the market.	Bollinger Bands	indicators	neutral
3533	the chef did not add vegetables to the stir-fry.	the chef did not add broccoli to the stir-fry.	broccoli	vegetables	entailment
3534	the chef did not add broccoli to the stir-fry.	the chef did not add vegetables to the stir-fry.	broccoli	vegetables	neutral
3535	the chef did not add vegetables to the stir-fry.	the chef did not add snap peas to the stir-fry.	snap peas	vegetables	entailment
3536	the chef did not add snap peas to the stir-fry.	the chef did not add vegetables to the stir-fry.	snap peas	vegetables	neutral
3537	the chef did not add vegetables to the stir-fry.	the chef did not add bell peppers to the stir-fry.	bell peppers	vegetables	entailment
3538	the chef did not add bell peppers to the stir-fry.	the chef did not add vegetables to the stir-fry.	bell peppers	vegetables	neutral
3539	the chef did not add vegetables to the stir-fry.	the chef did not add carrots to the stir-fry.	carrots	vegetables	entailment
3540	the chef did not add carrots to the stir-fry.	the chef did not add vegetables to the stir-fry.	carrots	vegetables	neutral
3541	the traveler did not bring documents for customs.	the traveler did not bring passport for customs.	passport	documents	entailment
3542	the traveler did not bring passport for customs.	the traveler did not bring documents for customs.	passport	documents	neutral
3543	the traveler did not bring documents for customs.	the traveler did not bring visa for customs.	visa	documents	entailment
3544	the traveler did not bring visa for customs.	the traveler did not bring documents for customs.	visa	documents	neutral
3545	the traveler did not bring documents for customs.	the traveler did not bring declaration form for customs.	declaration form	documents	entailment
3546	the traveler did not bring declaration form for customs.	the traveler did not bring documents for customs.	declaration form	documents	neutral
3547	the traveler did not bring documents for customs.	the traveler did not bring boarding pass for customs.	boarding pass	documents	entailment
3548	the traveler did not bring boarding pass for customs.	the traveler did not bring documents for customs.	boarding pass	documents	neutral
3549	the musician did not use pedals for the guitar.	the musician did not use overdrive for the guitar.	overdrive	pedals	entailment
3550	the musician did not use overdrive for the guitar.	the musician did not use pedals for the guitar.	overdrive	pedals	neutral
3551	the musician did not use pedals for the guitar.	the musician did not use delay for the guitar.	delay	pedals	entailment
3552	the musician did not use delay for the guitar.	the musician did not use pedals for the guitar.	delay	pedals	neutral
3553	the musician did not use pedals for the guitar.	the musician did not use chorus for the guitar.	chorus	pedals	entailment
3554	the musician did not use chorus for the guitar.	the musician did not use pedals for the guitar.	chorus	pedals	neutral
3555	the musician did not use pedals for the guitar.	the musician did not use reverb for the guitar.	reverb	pedals	entailment
3556	the musician did not use reverb for the guitar.	the musician did not use pedals for the guitar.	reverb	pedals	neutral
3557	the office did not schedule meetings on friday.	the office did not schedule standups on friday.	standups	meetings	entailment
3558	the office did not schedule standups on friday.	the office did not schedule meetings on friday.	standups	meetings	neutral
3559	the office did not schedule meetings on friday.	the office did not schedule all-hands on friday.	all-hands	meetings	entailment
3560	the office did not schedule all-hands on friday.	the office did not schedule meetings on friday.	all-hands	meetings	neutral
3561	the office did not schedule meetings on friday.	the office did not schedule one-on-ones on friday.	one-on-ones	meetings	entailment
3562	the office did not schedule one-on-ones on friday.	the office did not schedule meetings on friday.	one-on-ones	meetings	neutral
3563	the office did not schedule meetings on friday.	the office did not schedule planning meetings on friday.	planning meetings	meetings	entailment
3564	the office did not schedule planning meetings on friday.	the office did not schedule meetings on friday.	planning meetings	meetings	neutral
3565	the student did not solve problems from statistics.	the student did not solve probability problems from statistics.	probability problems	problems	entailment
3566	the student did not solve probability problems from statistics.	the student did not solve problems from statistics.	probability problems	problems	neutral
3567	the student did not solve problems from statistics.	the student did not solve regression problems from statistics.	regression problems	problems	entailment
3568	the student did not solve regression problems from statistics.	the student did not solve problems from statistics.	regression problems	problems	neutral
3569	the student did not solve problems from statistics.	the student did not solve sampling problems from statistics.	sampling problems	problems	entailment
3570	the student did not solve sampling problems from statistics.	the student did not solve problems from statistics.	sampling problems	problems	neutral
3571	the student did not solve problems from statistics.	the student did not solve hypothesis problems from statistics.	hypothesis problems	problems	entailment
3572	the student did not solve hypothesis problems from statistics.	the student did not solve problems from statistics.	hypothesis problems	problems	neutral
3573	the baker did not add eggs to the batter.	the baker did not add chicken eggs to the batter.	chicken eggs	eggs	entailment
3574	the baker did not add chicken eggs to the batter.	the baker did not add eggs to the batter.	chicken eggs	eggs	neutral
