textid	text	pair	weak	strong	label
7141	the carpenter measured twice before cutting the new shelf for the storage space.	the cabinet maker measured twice before cutting the new shelf for the storage space.	entailment		
7142	the cabinet maker measured twice before cutting the new shelf for the storage space.	the carpenter measured twice before cutting the new shelf for the storage space.	cabinet maker	carpenter	non-entailment
7143	the carpenter measured twice before cutting the new shelf for the storage space.	the finish carpenter measured twice before cutting the new shelf for the storage space.	entailment		
7144	the finish carpenter measured twice before cutting the new shelf for the storage space.	the carpenter measured twice before cutting the new shelf for the storage space.	finish carpenter	carpenter	non-entailment
7145	the carpenter measured twice before cutting the new shelf for the storage space.	the rough carpenter measured twice before cutting the new shelf for the storage space.	entailment		
7146	the rough carpenter measured twice before cutting the new shelf for the storage space.	the carpenter measured twice before cutting the new shelf for the storage space.	rough carpenter	carpenter	non-entailment
7147	the carpenter measured twice before cutting the new shelf for the storage space.	the joiner measured twice before cutting the new shelf for the storage space.	entailment		
7148	the joiner measured twice before cutting the new shelf for the storage space.	the carpenter measured twice before cutting the new shelf for the storage space.	joiner	carpenter	non-entailment
7149	the carpenter measured twice before cutting the new shelf for the storage space.	the furniture maker measured twice before cutting the new shelf for the storage space.	entailment		
7150	the furniture maker measured twice before cutting the new shelf for the storage space.	the carpenter measured twice before cutting the new shelf for the storage space.	furniture maker	carpenter	non-entailment
7151	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled cabinet maker to renovate the old farmhouse's beams and floors.	entailment		
7152	they hired a skilled cabinet maker to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	cabinet maker	carpenter	non-entailment
7153	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled finish carpenter to renovate the old farmhouse's beams and floors.	entailment		
7154	they hired a skilled finish carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	finish carpenter	carpenter	non-entailment
7155	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled rough carpenter to renovate the old farmhouse's beams and floors.	entailment		
7156	they hired a skilled rough carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	rough carpenter	carpenter	non-entailment
7157	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled joiner to renovate the old farmhouse's beams and floors.	entailment		
7158	they hired a skilled joiner to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	joiner	carpenter	non-entailment
7159	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	they hired a skilled furniture maker to renovate the old farmhouse's beams and floors.	entailment		
7160	they hired a skilled furniture maker to renovate the old farmhouse's beams and floors.	they hired a skilled carpenter to renovate the old farmhouse's beams and floors.	furniture maker	carpenter	non-entailment
7161	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master cabinet maker crafted a custom table from reclaimed wood for the dining room.	entailment		
7162	a master cabinet maker crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	cabinet maker	carpenter	non-entailment
7163	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master finish carpenter crafted a custom table from reclaimed wood for the dining room.	entailment		
7164	a master finish carpenter crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	finish carpenter	carpenter	non-entailment
7165	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master rough carpenter crafted a custom table from reclaimed wood for the dining room.	entailment		
7166	a master rough carpenter crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	rough carpenter	carpenter	non-entailment
7167	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master joiner crafted a custom table from reclaimed wood for the dining room.	entailment		
7168	a master joiner crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	joiner	carpenter	non-entailment
7169	a master carpenter crafted a custom table from reclaimed wood for the dining room.	a master furniture maker crafted a custom table from reclaimed wood for the dining room.	entailment		
7170	a master furniture maker crafted a custom table from reclaimed wood for the dining room.	a master carpenter crafted a custom table from reclaimed wood for the dining room.	furniture maker	carpenter	non-entailment
7171	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a cabinet maker to learn how to read blueprints and use hand tools.	entailment		
7172	she apprenticed to a cabinet maker to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	cabinet maker	carpenter	non-entailment
7173	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a finish carpenter to learn how to read blueprints and use hand tools.	entailment		
7174	she apprenticed to a finish carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	finish carpenter	carpenter	non-entailment
7175	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a rough carpenter to learn how to read blueprints and use hand tools.	entailment		
7176	she apprenticed to a rough carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	rough carpenter	carpenter	non-entailment
7177	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a joiner to learn how to read blueprints and use hand tools.	entailment		
7178	she apprenticed to a joiner to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	joiner	carpenter	non-entailment
7179	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	she apprenticed to a furniture maker to learn how to read blueprints and use hand tools.	entailment		
7180	she apprenticed to a furniture maker to learn how to read blueprints and use hand tools.	she apprenticed to a carpenter to learn how to read blueprints and use hand tools.	furniture maker	carpenter	non-entailment
7181	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	entailment		
7182	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	cabinet maker	carpenter	non-entailment
7183	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	entailment		
7184	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	finish carpenter	carpenter	non-entailment
7185	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	entailment		
7186	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	rough carpenter	carpenter	non-entailment
7187	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	entailment		
7188	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	joiner	carpenter	non-entailment
7189	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	entailment		
7190	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	they consulted a furniture maker for a bespoke bookshelf to fit the alcove.	furniture maker	carpenter	non-entailment
7191	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	entailment		
7192	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	cabinet maker	carpenter	non-entailment
7193	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	entailment		
7194	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	finish carpenter	carpenter	non-entailment
7195	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	entailment		
7196	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	rough carpenter	carpenter	non-entailment
7197	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	entailment		
7198	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	joiner	carpenter	non-entailment
7199	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	entailment		
7200	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	a skilled joiner ensured each joint fit snugly without visible gaps in the cabinet.	furniture maker	carpenter	non-entailment
7201	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh espresso and poured cups for the early morning meeting.	entailment		
7202	she brewed a pot of fresh espresso and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	espresso	coffee	non-entailment
7203	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh latte and poured cups for the early morning meeting.	entailment		
7204	she brewed a pot of fresh latte and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	latte	coffee	non-entailment
7205	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh americano and poured cups for the early morning meeting.	entailment		
7206	she brewed a pot of fresh americano and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	americano	coffee	non-entailment
7207	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh cappuccino and poured cups for the early morning meeting.	entailment		
7208	she brewed a pot of fresh cappuccino and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	cappuccino	coffee	non-entailment
7209	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	she brewed a pot of fresh cold brew and poured cups for the early morning meeting.	entailment		
7210	she brewed a pot of fresh cold brew and poured cups for the early morning meeting.	she brewed a pot of fresh coffee and poured cups for the early morning meeting.	cold brew	coffee	non-entailment
7211	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various espresso roasts at the cupping workshop.	entailment		
7212	they tasted tiny sips of various espresso roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	espresso	coffee	non-entailment
7213	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various latte roasts at the cupping workshop.	entailment		
7214	they tasted tiny sips of various latte roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	latte	coffee	non-entailment
7215	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various americano roasts at the cupping workshop.	entailment		
7216	they tasted tiny sips of various americano roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	americano	coffee	non-entailment
7217	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various cappuccino roasts at the cupping workshop.	entailment		
7218	they tasted tiny sips of various cappuccino roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	cappuccino	coffee	non-entailment
7219	they tasted tiny sips of various coffee roasts at the cupping workshop.	they tasted tiny sips of various cold brew roasts at the cupping workshop.	entailment		
7220	they tasted tiny sips of various cold brew roasts at the cupping workshop.	they tasted tiny sips of various coffee roasts at the cupping workshop.	cold brew	coffee	non-entailment
7221	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming espresso mug warmed his hands during the chilly morning commute.	entailment		
7222	a steaming espresso mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	espresso	coffee	non-entailment
7223	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming latte mug warmed his hands during the chilly morning commute.	entailment		
7224	a steaming latte mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	latte	coffee	non-entailment
7225	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming americano mug warmed his hands during the chilly morning commute.	entailment		
7226	a steaming americano mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	americano	coffee	non-entailment
7227	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming cappuccino mug warmed his hands during the chilly morning commute.	entailment		
7228	a steaming cappuccino mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	cappuccino	coffee	non-entailment
7229	a steaming coffee mug warmed his hands during the chilly morning commute.	a steaming cold brew mug warmed his hands during the chilly morning commute.	entailment		
7230	a steaming cold brew mug warmed his hands during the chilly morning commute.	a steaming coffee mug warmed his hands during the chilly morning commute.	cold brew	coffee	non-entailment
7231	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	entailment		
7232	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	espresso	coffee	non-entailment
7233	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	entailment		
7234	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	latte	coffee	non-entailment
7235	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	entailment		
7236	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	americano	coffee	non-entailment
7237	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	entailment		
7238	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	cappuccino	coffee	non-entailment
7239	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	entailment		
7240	she learned to pull a perfect espresso shot during barista training.	she learned to pull a perfect espresso shot during barista training.	cold brew	coffee	non-entailment
7241	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored espresso to customers seeking seasonal treats at the cafe.	entailment		
7242	they offered a flavored espresso to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	espresso	coffee	non-entailment
7243	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored latte to customers seeking seasonal treats at the cafe.	entailment		
7244	they offered a flavored latte to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	latte	coffee	non-entailment
7245	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored americano to customers seeking seasonal treats at the cafe.	entailment		
7246	they offered a flavored americano to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	americano	coffee	non-entailment
7247	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored cappuccino to customers seeking seasonal treats at the cafe.	entailment		
7248	they offered a flavored cappuccino to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	cappuccino	coffee	non-entailment
7249	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	they offered a flavored cold brew to customers seeking seasonal treats at the cafe.	entailment		
7250	they offered a flavored cold brew to customers seeking seasonal treats at the cafe.	they offered a flavored coffee to customers seeking seasonal treats at the cafe.	cold brew	coffee	non-entailment
7251	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew espresso was the refreshing choice for the sweltering afternoon shift.	entailment		
7252	a cold brew espresso was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	espresso	coffee	non-entailment
7253	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew latte was the refreshing choice for the sweltering afternoon shift.	entailment		
7254	a cold brew latte was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	latte	coffee	non-entailment
7255	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew americano was the refreshing choice for the sweltering afternoon shift.	entailment		
7256	a cold brew americano was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	americano	coffee	non-entailment
7257	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew cappuccino was the refreshing choice for the sweltering afternoon shift.	entailment		
7258	a cold brew cappuccino was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	cappuccino	coffee	non-entailment
7259	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	a cold brew cold brew was the refreshing choice for the sweltering afternoon shift.	entailment		
7260	a cold brew cold brew was the refreshing choice for the sweltering afternoon shift.	a cold brew coffee was the refreshing choice for the sweltering afternoon shift.	cold brew	coffee	non-entailment
7261	the scientist calibrated the instrument before beginning the complex experiment.	the biologist calibrated the instrument before beginning the complex experiment.	entailment		
7262	the biologist calibrated the instrument before beginning the complex experiment.	the scientist calibrated the instrument before beginning the complex experiment.	biologist	scientist	non-entailment
7263	the scientist calibrated the instrument before beginning the complex experiment.	the chemist calibrated the instrument before beginning the complex experiment.	entailment		
7264	the chemist calibrated the instrument before beginning the complex experiment.	the scientist calibrated the instrument before beginning the complex experiment.	chemist	scientist	non-entailment
7265	the scientist calibrated the instrument before beginning the complex experiment.	the physicist calibrated the instrument before beginning the complex experiment.	entailment		
7266	the physicist calibrated the instrument before beginning the complex experiment.	the scientist calibrated the instrument before beginning the complex experiment.	physicist	scientist	non-entailment
7267	the scientist calibrated the instrument before beginning the complex experiment.	the geologist calibrated the instrument before beginning the complex experiment.	entailment		
7268	the geologist calibrated the instrument before beginning the complex experiment.	the scientist calibrated the instrument before beginning the complex experiment.	geologist	scientist	non-entailment
7269	the scientist calibrated the instrument before beginning the complex experiment.	the ecologist calibrated the instrument before beginning the complex experiment.	entailment		
7270	the ecologist calibrated the instrument before beginning the complex experiment.	the scientist calibrated the instrument before beginning the complex experiment.	ecologist	scientist	non-entailment
7271	they invited a scientist to speak about climate change at the community forum.	they invited a biologist to speak about climate change at the community forum.	entailment		
7272	they invited a biologist to speak about climate change at the community forum.	they invited a scientist to speak about climate change at the community forum.	biologist	scientist	non-entailment
7273	they invited a scientist to speak about climate change at the community forum.	they invited a chemist to speak about climate change at the community forum.	entailment		
7274	they invited a chemist to speak about climate change at the community forum.	they invited a scientist to speak about climate change at the community forum.	chemist	scientist	non-entailment
7275	they invited a scientist to speak about climate change at the community forum.	they invited a physicist to speak about climate change at the community forum.	entailment		
7276	they invited a physicist to speak about climate change at the community forum.	they invited a scientist to speak about climate change at the community forum.	physicist	scientist	non-entailment
7277	they invited a scientist to speak about climate change at the community forum.	they invited a geologist to speak about climate change at the community forum.	entailment		
7278	they invited a geologist to speak about climate change at the community forum.	they invited a scientist to speak about climate change at the community forum.	geologist	scientist	non-entailment
7279	they invited a scientist to speak about climate change at the community forum.	they invited a ecologist to speak about climate change at the community forum.	entailment		
7280	they invited a ecologist to speak about climate change at the community forum.	they invited a scientist to speak about climate change at the community forum.	ecologist	scientist	non-entailment
7281	a young scientist presented her research poster at the annual conference.	a young biologist presented her research poster at the annual conference.	entailment		
7282	a young biologist presented her research poster at the annual conference.	a young scientist presented her research poster at the annual conference.	biologist	scientist	non-entailment
7283	a young scientist presented her research poster at the annual conference.	a young chemist presented her research poster at the annual conference.	entailment		
7284	a young chemist presented her research poster at the annual conference.	a young scientist presented her research poster at the annual conference.	chemist	scientist	non-entailment
7285	a young scientist presented her research poster at the annual conference.	a young physicist presented her research poster at the annual conference.	entailment		
7286	a young physicist presented her research poster at the annual conference.	a young scientist presented her research poster at the annual conference.	physicist	scientist	non-entailment
7287	a young scientist presented her research poster at the annual conference.	a young geologist presented her research poster at the annual conference.	entailment		
7288	a young geologist presented her research poster at the annual conference.	a young scientist presented her research poster at the annual conference.	geologist	scientist	non-entailment
7289	a young scientist presented her research poster at the annual conference.	a young ecologist presented her research poster at the annual conference.	entailment		
7290	a young ecologist presented her research poster at the annual conference.	a young scientist presented her research poster at the annual conference.	ecologist	scientist	non-entailment
7291	he worked as a field scientist collecting samples along the coastline.	he worked as a field biologist collecting samples along the coastline.	entailment		
7292	he worked as a field biologist collecting samples along the coastline.	he worked as a field scientist collecting samples along the coastline.	biologist	scientist	non-entailment
7293	he worked as a field scientist collecting samples along the coastline.	he worked as a field chemist collecting samples along the coastline.	entailment		
7294	he worked as a field chemist collecting samples along the coastline.	he worked as a field scientist collecting samples along the coastline.	chemist	scientist	non-entailment
7295	he worked as a field scientist collecting samples along the coastline.	he worked as a field physicist collecting samples along the coastline.	entailment		
7296	he worked as a field physicist collecting samples along the coastline.	he worked as a field scientist collecting samples along the coastline.	physicist	scientist	non-entailment
7297	he worked as a field scientist collecting samples along the coastline.	he worked as a field geologist collecting samples along the coastline.	entailment		
7298	he worked as a field geologist collecting samples along the coastline.	he worked as a field scientist collecting samples along the coastline.	geologist	scientist	non-entailment
7299	he worked as a field scientist collecting samples along the coastline.	he worked as a field ecologist collecting samples along the coastline.	entailment		
7300	he worked as a field ecologist collecting samples along the coastline.	he worked as a field scientist collecting samples along the coastline.	ecologist	scientist	non-entailment
7301	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	entailment		
7302	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	biologist	scientist	non-entailment
7303	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	entailment		
7304	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	chemist	scientist	non-entailment
7305	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	entailment		
7306	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	physicist	scientist	non-entailment
7307	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	entailment		
7308	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	geologist	scientist	non-entailment
7309	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	entailment		
7310	they hired a chemist to analyze the water samples taken from the river.	they hired a chemist to analyze the water samples taken from the river.	ecologist	scientist	non-entailment
7311	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	entailment		
7312	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	biologist	scientist	non-entailment
7313	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	entailment		
7314	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	chemist	scientist	non-entailment
7315	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	entailment		
7316	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	physicist	scientist	non-entailment
7317	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	entailment		
7318	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	geologist	scientist	non-entailment
7319	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	entailment		
7320	a dedicated ecologist studied the effects of habitat fragmentation on local species.	a dedicated ecologist studied the effects of habitat fragmentation on local species.	ecologist	scientist	non-entailment
7321	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the pastry chef kneaded dough, shaped loaves, and placed them in the oven to bake.	entailment		
7322	the pastry chef kneaded dough, shaped loaves, and placed them in the oven to bake.	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	pastry chef	baker	non-entailment
7323	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the artisan baker kneaded dough, shaped loaves, and placed them in the oven to bake.	entailment		
7324	the artisan baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	artisan baker	baker	non-entailment
7325	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the commercial baker kneaded dough, shaped loaves, and placed them in the oven to bake.	entailment		
7326	the commercial baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	commercial baker	baker	non-entailment
7327	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the home baker kneaded dough, shaped loaves, and placed them in the oven to bake.	entailment		
7328	the home baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	home baker	baker	non-entailment
7329	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the sourdough baker kneaded dough, shaped loaves, and placed them in the oven to bake.	entailment		
7330	the sourdough baker kneaded dough, shaped loaves, and placed them in the oven to bake.	the baker kneaded dough, shaped loaves, and placed them in the oven to bake.	sourdough baker	baker	non-entailment
7331	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the bookshelf by genre and author last evening.	entailment		
7332	they arranged the books on the bookshelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	bookshelf	shelf	non-entailment
7333	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the wall shelf by genre and author last evening.	entailment		
7334	they arranged the books on the wall shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	wall shelf	shelf	non-entailment
7335	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the display shelf by genre and author last evening.	entailment		
7336	they arranged the books on the display shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	display shelf	shelf	non-entailment
7337	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the floating shelf by genre and author last evening.	entailment		
7338	they arranged the books on the floating shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	floating shelf	shelf	non-entailment
7339	they arranged the books on the shelf by genre and author last evening.	they arranged the books on the pantry shelf by genre and author last evening.	entailment		
7340	they arranged the books on the pantry shelf by genre and author last evening.	they arranged the books on the shelf by genre and author last evening.	pantry shelf	shelf	non-entailment
7341	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookbookshelf spanned the length of the study wall and held many volumes.	entailment		
7342	a wooden bookbookshelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	bookshelf	shelf	non-entailment
7343	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookwall shelf spanned the length of the study wall and held many volumes.	entailment		
7344	a wooden bookwall shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	wall shelf	shelf	non-entailment
7345	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookdisplay shelf spanned the length of the study wall and held many volumes.	entailment		
7346	a wooden bookdisplay shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	display shelf	shelf	non-entailment
7347	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookfloating shelf spanned the length of the study wall and held many volumes.	entailment		
7348	a wooden bookfloating shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	floating shelf	shelf	non-entailment
7349	a wooden bookshelf spanned the length of the study wall and held many volumes.	a wooden bookpantry shelf spanned the length of the study wall and held many volumes.	entailment		
7350	a wooden bookpantry shelf spanned the length of the study wall and held many volumes.	a wooden bookshelf spanned the length of the study wall and held many volumes.	pantry shelf	shelf	non-entailment
7351	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	entailment		
