textid	text	pair	weak	strong	label
3823	a woman is not holding a bracelet.	a woman is not holding a bangle.	entailment		
3824	a woman is not holding a bangle.	a woman is not holding a bracelet.	bangle	bracelet	non-entailment
3825	a woman is not holding a bracelet.	a woman is not holding a charm bracelet.	entailment		
3826	a woman is not holding a charm bracelet.	a woman is not holding a bracelet.	charm bracelet	bracelet	non-entailment
3827	a woman is not holding a bracelet.	a woman is not holding a cuff bracelet.	entailment		
3828	a woman is not holding a cuff bracelet.	a woman is not holding a bracelet.	cuff bracelet	bracelet	non-entailment
3829	a child does not have a bracelet.	a child does not have a bangle.	entailment		
3830	a child does not have a bangle.	a child does not have a bracelet.	bangle	bracelet	non-entailment
3831	a child does not have a bracelet.	a child does not have a charm bracelet.	entailment		
3832	a child does not have a charm bracelet.	a child does not have a bracelet.	charm bracelet	bracelet	non-entailment
3833	a child does not have a bracelet.	a child does not have a cuff bracelet.	entailment		
3834	a child does not have a cuff bracelet.	a child does not have a bracelet.	cuff bracelet	bracelet	non-entailment
3835	a student did not bring a bracelet.	a student did not bring a bangle.	entailment		
3836	a student did not bring a bangle.	a student did not bring a bracelet.	bangle	bracelet	non-entailment
3837	a student did not bring a bracelet.	a student did not bring a charm bracelet.	entailment		
3838	a student did not bring a charm bracelet.	a student did not bring a bracelet.	charm bracelet	bracelet	non-entailment
3839	a student did not bring a bracelet.	a student did not bring a cuff bracelet.	entailment		
3840	a student did not bring a cuff bracelet.	a student did not bring a bracelet.	cuff bracelet	bracelet	non-entailment
3841	a worker is without a bracelet.	a worker is without a bangle.	entailment		
3842	a worker is without a bangle.	a worker is without a bracelet.	bangle	bracelet	non-entailment
3843	a worker is without a bracelet.	a worker is without a charm bracelet.	entailment		
3844	a worker is without a charm bracelet.	a worker is without a bracelet.	charm bracelet	bracelet	non-entailment
3845	a worker is without a bracelet.	a worker is without a cuff bracelet.	entailment		
3846	a worker is without a cuff bracelet.	a worker is without a bracelet.	cuff bracelet	bracelet	non-entailment
3847	an athlete is missing a bracelet.	an athlete is missing a bangle.	entailment		
3848	an athlete is missing a bangle.	an athlete is missing a bracelet.	bangle	bracelet	non-entailment
3849	an athlete is missing a bracelet.	an athlete is missing a charm bracelet.	entailment		
3850	an athlete is missing a charm bracelet.	an athlete is missing a bracelet.	charm bracelet	bracelet	non-entailment
3851	an athlete is missing a bracelet.	an athlete is missing a cuff bracelet.	entailment		
3852	an athlete is missing a cuff bracelet.	an athlete is missing a bracelet.	cuff bracelet	bracelet	non-entailment
3853	there is a man not wearing cufflinks.	there is a man not wearing silver cufflinks.	entailment		
3854	there is a man not wearing silver cufflinks.	there is a man not wearing cufflinks.	silver cufflinks	cufflinks	non-entailment
3855	there is a man not wearing cufflinks.	there is a man not wearing novelty cufflinks.	entailment		
3856	there is a man not wearing novelty cufflinks.	there is a man not wearing cufflinks.	novelty cufflinks	cufflinks	non-entailment
3857	there is a man not wearing cufflinks.	there is a man not wearing gold cufflinks.	entailment		
3858	there is a man not wearing gold cufflinks.	there is a man not wearing cufflinks.	gold cufflinks	cufflinks	non-entailment
3859	a woman is not holding cufflinks.	a woman is not holding silver cufflinks.	entailment		
3860	a woman is not holding silver cufflinks.	a woman is not holding cufflinks.	silver cufflinks	cufflinks	non-entailment
3861	a woman is not holding cufflinks.	a woman is not holding novelty cufflinks.	entailment		
3862	a woman is not holding novelty cufflinks.	a woman is not holding cufflinks.	novelty cufflinks	cufflinks	non-entailment
3863	a woman is not holding cufflinks.	a woman is not holding gold cufflinks.	entailment		
3864	a woman is not holding gold cufflinks.	a woman is not holding cufflinks.	gold cufflinks	cufflinks	non-entailment
3865	a child does not have cufflinks.	a child does not have silver cufflinks.	entailment		
3866	a child does not have silver cufflinks.	a child does not have cufflinks.	silver cufflinks	cufflinks	non-entailment
3867	a child does not have cufflinks.	a child does not have novelty cufflinks.	entailment		
3868	a child does not have novelty cufflinks.	a child does not have cufflinks.	novelty cufflinks	cufflinks	non-entailment
3869	a child does not have cufflinks.	a child does not have gold cufflinks.	entailment		
3870	a child does not have gold cufflinks.	a child does not have cufflinks.	gold cufflinks	cufflinks	non-entailment
3871	a student did not bring cufflinks.	a student did not bring silver cufflinks.	entailment		
3872	a student did not bring silver cufflinks.	a student did not bring cufflinks.	silver cufflinks	cufflinks	non-entailment
3873	a student did not bring cufflinks.	a student did not bring novelty cufflinks.	entailment		
3874	a student did not bring novelty cufflinks.	a student did not bring cufflinks.	novelty cufflinks	cufflinks	non-entailment
3875	a student did not bring cufflinks.	a student did not bring gold cufflinks.	entailment		
3876	a student did not bring gold cufflinks.	a student did not bring cufflinks.	gold cufflinks	cufflinks	non-entailment
3877	a worker is without cufflinks.	a worker is without silver cufflinks.	entailment		
3878	a worker is without silver cufflinks.	a worker is without cufflinks.	silver cufflinks	cufflinks	non-entailment
3879	a worker is without cufflinks.	a worker is without novelty cufflinks.	entailment		
3880	a worker is without novelty cufflinks.	a worker is without cufflinks.	novelty cufflinks	cufflinks	non-entailment
3881	a worker is without cufflinks.	a worker is without gold cufflinks.	entailment		
3882	a worker is without gold cufflinks.	a worker is without cufflinks.	gold cufflinks	cufflinks	non-entailment
3883	an athlete is missing cufflinks.	an athlete is missing silver cufflinks.	entailment		
3884	an athlete is missing silver cufflinks.	an athlete is missing cufflinks.	silver cufflinks	cufflinks	non-entailment
3885	an athlete is missing cufflinks.	an athlete is missing novelty cufflinks.	entailment		
3886	an athlete is missing novelty cufflinks.	an athlete is missing cufflinks.	novelty cufflinks	cufflinks	non-entailment
3887	an athlete is missing cufflinks.	an athlete is missing gold cufflinks.	entailment		
3888	an athlete is missing gold cufflinks.	an athlete is missing cufflinks.	gold cufflinks	cufflinks	non-entailment
3889	there is a man not wearing a truck.	there is a man not wearing a pickup truck.	entailment		
3890	there is a man not wearing a pickup truck.	there is a man not wearing a truck.	pickup truck	truck	non-entailment
3891	there is a man not wearing a truck.	there is a man not wearing a dump truck.	entailment		
3892	there is a man not wearing a dump truck.	there is a man not wearing a truck.	dump truck	truck	non-entailment
3893	there is a man not wearing a truck.	there is a man not wearing a box truck.	entailment		
3894	there is a man not wearing a box truck.	there is a man not wearing a truck.	box truck	truck	non-entailment
3895	a woman is not holding a truck.	a woman is not holding a pickup truck.	entailment		
3896	a woman is not holding a pickup truck.	a woman is not holding a truck.	pickup truck	truck	non-entailment
3897	a woman is not holding a truck.	a woman is not holding a dump truck.	entailment		
3898	a woman is not holding a dump truck.	a woman is not holding a truck.	dump truck	truck	non-entailment
3899	a woman is not holding a truck.	a woman is not holding a box truck.	entailment		
3900	a woman is not holding a box truck.	a woman is not holding a truck.	box truck	truck	non-entailment
3901	a child does not have a truck.	a child does not have a pickup truck.	entailment		
3902	a child does not have a pickup truck.	a child does not have a truck.	pickup truck	truck	non-entailment
3903	a child does not have a truck.	a child does not have a dump truck.	entailment		
3904	a child does not have a dump truck.	a child does not have a truck.	dump truck	truck	non-entailment
3905	a child does not have a truck.	a child does not have a box truck.	entailment		
3906	a child does not have a box truck.	a child does not have a truck.	box truck	truck	non-entailment
3907	a student did not bring a truck.	a student did not bring a pickup truck.	entailment		
3908	a student did not bring a pickup truck.	a student did not bring a truck.	pickup truck	truck	non-entailment
3909	a student did not bring a truck.	a student did not bring a dump truck.	entailment		
3910	a student did not bring a dump truck.	a student did not bring a truck.	dump truck	truck	non-entailment
3911	a student did not bring a truck.	a student did not bring a box truck.	entailment		
3912	a student did not bring a box truck.	a student did not bring a truck.	box truck	truck	non-entailment
3913	a worker is without a truck.	a worker is without a pickup truck.	entailment		
3914	a worker is without a pickup truck.	a worker is without a truck.	pickup truck	truck	non-entailment
3915	a worker is without a truck.	a worker is without a dump truck.	entailment		
3916	a worker is without a dump truck.	a worker is without a truck.	dump truck	truck	non-entailment
3917	a worker is without a truck.	a worker is without a box truck.	entailment		
3918	a worker is without a box truck.	a worker is without a truck.	box truck	truck	non-entailment
3919	an athlete is missing a truck.	an athlete is missing a pickup truck.	entailment		
3920	an athlete is missing a pickup truck.	an athlete is missing a truck.	pickup truck	truck	non-entailment
3921	an athlete is missing a truck.	an athlete is missing a dump truck.	entailment		
3922	an athlete is missing a dump truck.	an athlete is missing a truck.	dump truck	truck	non-entailment
3923	an athlete is missing a truck.	an athlete is missing a box truck.	entailment		
3924	an athlete is missing a box truck.	an athlete is missing a truck.	box truck	truck	non-entailment
3925	there is a man not wearing a van.	there is a man not wearing a minivan.	entailment		
3926	there is a man not wearing a minivan.	there is a man not wearing a van.	minivan	van	non-entailment
3927	there is a man not wearing a van.	there is a man not wearing a cargo van.	entailment		
3928	there is a man not wearing a cargo van.	there is a man not wearing a van.	cargo van	van	non-entailment
3929	there is a man not wearing a van.	there is a man not wearing a passenger van.	entailment		
3930	there is a man not wearing a passenger van.	there is a man not wearing a van.	passenger van	van	non-entailment
3931	a woman is not holding a van.	a woman is not holding a minivan.	entailment		
3932	a woman is not holding a minivan.	a woman is not holding a van.	minivan	van	non-entailment
3933	a woman is not holding a van.	a woman is not holding a cargo van.	entailment		
3934	a woman is not holding a cargo van.	a woman is not holding a van.	cargo van	van	non-entailment
3935	a woman is not holding a van.	a woman is not holding a passenger van.	entailment		
3936	a woman is not holding a passenger van.	a woman is not holding a van.	passenger van	van	non-entailment
3937	a child does not have a van.	a child does not have a minivan.	entailment		
3938	a child does not have a minivan.	a child does not have a van.	minivan	van	non-entailment
3939	a child does not have a van.	a child does not have a cargo van.	entailment		
3940	a child does not have a cargo van.	a child does not have a van.	cargo van	van	non-entailment
3941	a child does not have a van.	a child does not have a passenger van.	entailment		
3942	a child does not have a passenger van.	a child does not have a van.	passenger van	van	non-entailment
3943	a student did not bring a van.	a student did not bring a minivan.	entailment		
3944	a student did not bring a minivan.	a student did not bring a van.	minivan	van	non-entailment
3945	a student did not bring a van.	a student did not bring a cargo van.	entailment		
3946	a student did not bring a cargo van.	a student did not bring a van.	cargo van	van	non-entailment
3947	a student did not bring a van.	a student did not bring a passenger van.	entailment		
3948	a student did not bring a passenger van.	a student did not bring a van.	passenger van	van	non-entailment
3949	a worker is without a van.	a worker is without a minivan.	entailment		
3950	a worker is without a minivan.	a worker is without a van.	minivan	van	non-entailment
3951	a worker is without a van.	a worker is without a cargo van.	entailment		
3952	a worker is without a cargo van.	a worker is without a van.	cargo van	van	non-entailment
3953	a worker is without a van.	a worker is without a passenger van.	entailment		
3954	a worker is without a passenger van.	a worker is without a van.	passenger van	van	non-entailment
3955	an athlete is missing a van.	an athlete is missing a minivan.	entailment		
3956	an athlete is missing a minivan.	an athlete is missing a van.	minivan	van	non-entailment
3957	an athlete is missing a van.	an athlete is missing a cargo van.	entailment		
3958	an athlete is missing a cargo van.	an athlete is missing a van.	cargo van	van	non-entailment
3959	an athlete is missing a van.	an athlete is missing a passenger van.	entailment		
3960	an athlete is missing a passenger van.	an athlete is missing a van.	passenger van	van	non-entailment
3961	there is a man not wearing a motorcycle.	there is a man not wearing a cruiser.	entailment		
3962	there is a man not wearing a cruiser.	there is a man not wearing a motorcycle.	cruiser	motorcycle	non-entailment
3963	there is a man not wearing a motorcycle.	there is a man not wearing a sportbike.	entailment		
3964	there is a man not wearing a sportbike.	there is a man not wearing a motorcycle.	sportbike	motorcycle	non-entailment
3965	there is a man not wearing a motorcycle.	there is a man not wearing a dirt bike.	entailment		
3966	there is a man not wearing a dirt bike.	there is a man not wearing a motorcycle.	dirt bike	motorcycle	non-entailment
3967	a woman is not holding a motorcycle.	a woman is not holding a cruiser.	entailment		
3968	a woman is not holding a cruiser.	a woman is not holding a motorcycle.	cruiser	motorcycle	non-entailment
3969	a woman is not holding a motorcycle.	a woman is not holding a sportbike.	entailment		
3970	a woman is not holding a sportbike.	a woman is not holding a motorcycle.	sportbike	motorcycle	non-entailment
3971	a woman is not holding a motorcycle.	a woman is not holding a dirt bike.	entailment		
3972	a woman is not holding a dirt bike.	a woman is not holding a motorcycle.	dirt bike	motorcycle	non-entailment
3973	a child does not have a motorcycle.	a child does not have a cruiser.	entailment		
3974	a child does not have a cruiser.	a child does not have a motorcycle.	cruiser	motorcycle	non-entailment
3975	a child does not have a motorcycle.	a child does not have a sportbike.	entailment		
3976	a child does not have a sportbike.	a child does not have a motorcycle.	sportbike	motorcycle	non-entailment
3977	a child does not have a motorcycle.	a child does not have a dirt bike.	entailment		
3978	a child does not have a dirt bike.	a child does not have a motorcycle.	dirt bike	motorcycle	non-entailment
3979	a student did not bring a motorcycle.	a student did not bring a cruiser.	entailment		
3980	a student did not bring a cruiser.	a student did not bring a motorcycle.	cruiser	motorcycle	non-entailment
3981	a student did not bring a motorcycle.	a student did not bring a sportbike.	entailment		
3982	a student did not bring a sportbike.	a student did not bring a motorcycle.	sportbike	motorcycle	non-entailment
3983	a student did not bring a motorcycle.	a student did not bring a dirt bike.	entailment		
3984	a student did not bring a dirt bike.	a student did not bring a motorcycle.	dirt bike	motorcycle	non-entailment
3985	a worker is without a motorcycle.	a worker is without a cruiser.	entailment		
3986	a worker is without a cruiser.	a worker is without a motorcycle.	cruiser	motorcycle	non-entailment
3987	a worker is without a motorcycle.	a worker is without a sportbike.	entailment		
3988	a worker is without a sportbike.	a worker is without a motorcycle.	sportbike	motorcycle	non-entailment
3989	a worker is without a motorcycle.	a worker is without a dirt bike.	entailment		
3990	a worker is without a dirt bike.	a worker is without a motorcycle.	dirt bike	motorcycle	non-entailment
3991	an athlete is missing a motorcycle.	an athlete is missing a cruiser.	entailment		
3992	an athlete is missing a cruiser.	an athlete is missing a motorcycle.	cruiser	motorcycle	non-entailment
3993	an athlete is missing a motorcycle.	an athlete is missing a sportbike.	entailment		
3994	an athlete is missing a sportbike.	an athlete is missing a motorcycle.	sportbike	motorcycle	non-entailment
3995	an athlete is missing a motorcycle.	an athlete is missing a dirt bike.	entailment		
3996	an athlete is missing a dirt bike.	an athlete is missing a motorcycle.	dirt bike	motorcycle	non-entailment
3997	there is a man not wearing a tablet.	there is a man not wearing a iPad.	entailment		
3998	there is a man not wearing a iPad.	there is a man not wearing a tablet.	iPad	tablet	non-entailment
3999	there is a man not wearing a tablet.	there is a man not wearing a Android tablet.	entailment		
4000	there is a man not wearing a Android tablet.	there is a man not wearing a tablet.	Android tablet	tablet	non-entailment
4001	there is a man not wearing a tablet.	there is a man not wearing a Windows tablet.	entailment		
4002	there is a man not wearing a Windows tablet.	there is a man not wearing a tablet.	Windows tablet	tablet	non-entailment
4003	a woman is not holding a tablet.	a woman is not holding a iPad.	entailment		
4004	a woman is not holding a iPad.	a woman is not holding a tablet.	iPad	tablet	non-entailment
4005	a woman is not holding a tablet.	a woman is not holding a Android tablet.	entailment		
4006	a woman is not holding a Android tablet.	a woman is not holding a tablet.	Android tablet	tablet	non-entailment
4007	a woman is not holding a tablet.	a woman is not holding a Windows tablet.	entailment		
4008	a woman is not holding a Windows tablet.	a woman is not holding a tablet.	Windows tablet	tablet	non-entailment
4009	a child does not have a tablet.	a child does not have a iPad.	entailment		
4010	a child does not have a iPad.	a child does not have a tablet.	iPad	tablet	non-entailment
4011	a child does not have a tablet.	a child does not have a Android tablet.	entailment		
4012	a child does not have a Android tablet.	a child does not have a tablet.	Android tablet	tablet	non-entailment
4013	a child does not have a tablet.	a child does not have a Windows tablet.	entailment		
4014	a child does not have a Windows tablet.	a child does not have a tablet.	Windows tablet	tablet	non-entailment
4015	a student did not bring a tablet.	a student did not bring a iPad.	entailment		
4016	a student did not bring a iPad.	a student did not bring a tablet.	iPad	tablet	non-entailment
4017	a student did not bring a tablet.	a student did not bring a Android tablet.	entailment		
4018	a student did not bring a Android tablet.	a student did not bring a tablet.	Android tablet	tablet	non-entailment
4019	a student did not bring a tablet.	a student did not bring a Windows tablet.	entailment		
4020	a student did not bring a Windows tablet.	a student did not bring a tablet.	Windows tablet	tablet	non-entailment
4021	a worker is without a tablet.	a worker is without a iPad.	entailment		
4022	a worker is without a iPad.	a worker is without a tablet.	iPad	tablet	non-entailment
4023	a worker is without a tablet.	a worker is without a Android tablet.	entailment		
4024	a worker is without a Android tablet.	a worker is without a tablet.	Android tablet	tablet	non-entailment
4025	a worker is without a tablet.	a worker is without a Windows tablet.	entailment		
4026	a worker is without a Windows tablet.	a worker is without a tablet.	Windows tablet	tablet	non-entailment
4027	an athlete is missing a tablet.	an athlete is missing a iPad.	entailment		
4028	an athlete is missing a iPad.	an athlete is missing a tablet.	iPad	tablet	non-entailment
4029	an athlete is missing a tablet.	an athlete is missing a Android tablet.	entailment		
4030	an athlete is missing a Android tablet.	an athlete is missing a tablet.	Android tablet	tablet	non-entailment
4031	an athlete is missing a tablet.	an athlete is missing a Windows tablet.	entailment		
4032	an athlete is missing a Windows tablet.	an athlete is missing a tablet.	Windows tablet	tablet	non-entailment
4033	there is a man not wearing a doll.	there is a man not wearing a porcelain doll.	entailment		
4034	there is a man not wearing a porcelain doll.	there is a man not wearing a doll.	porcelain doll	doll	non-entailment
4035	there is a man not wearing a doll.	there is a man not wearing a fashion doll.	entailment		
4036	there is a man not wearing a fashion doll.	there is a man not wearing a doll.	fashion doll	doll	non-entailment
4037	there is a man not wearing a doll.	there is a man not wearing a baby doll.	entailment		
4038	there is a man not wearing a baby doll.	there is a man not wearing a doll.	baby doll	doll	non-entailment
4039	a woman is not holding a doll.	a woman is not holding a porcelain doll.	entailment		
4040	a woman is not holding a porcelain doll.	a woman is not holding a doll.	porcelain doll	doll	non-entailment
4041	a woman is not holding a doll.	a woman is not holding a fashion doll.	entailment		
4042	a woman is not holding a fashion doll.	a woman is not holding a doll.	fashion doll	doll	non-entailment
4043	a woman is not holding a doll.	a woman is not holding a baby doll.	entailment		
4044	a woman is not holding a baby doll.	a woman is not holding a doll.	baby doll	doll	non-entailment
4045	a child does not have a doll.	a child does not have a porcelain doll.	entailment		
4046	a child does not have a porcelain doll.	a child does not have a doll.	porcelain doll	doll	non-entailment
4047	a child does not have a doll.	a child does not have a fashion doll.	entailment		
4048	a child does not have a fashion doll.	a child does not have a doll.	fashion doll	doll	non-entailment
4049	a child does not have a doll.	a child does not have a baby doll.	entailment		
4050	a child does not have a baby doll.	a child does not have a doll.	baby doll	doll	non-entailment
4051	a student did not bring a doll.	a student did not bring a porcelain doll.	entailment		
4052	a student did not bring a porcelain doll.	a student did not bring a doll.	porcelain doll	doll	non-entailment
4053	a student did not bring a doll.	a student did not bring a fashion doll.	entailment		
4054	a student did not bring a fashion doll.	a student did not bring a doll.	fashion doll	doll	non-entailment
4055	a student did not bring a doll.	a student did not bring a baby doll.	entailment		
4056	a student did not bring a baby doll.	a student did not bring a doll.	baby doll	doll	non-entailment
4057	a worker is without a doll.	a worker is without a porcelain doll.	entailment		
4058	a worker is without a porcelain doll.	a worker is without a doll.	porcelain doll	doll	non-entailment
4059	a worker is without a doll.	a worker is without a fashion doll.	entailment		
4060	a worker is without a fashion doll.	a worker is without a doll.	fashion doll	doll	non-entailment
4061	a worker is without a doll.	a worker is without a baby doll.	entailment		
4062	a worker is without a baby doll.	a worker is without a doll.	baby doll	doll	non-entailment
4063	an athlete is missing a doll.	an athlete is missing a porcelain doll.	entailment		
4064	an athlete is missing a porcelain doll.	an athlete is missing a doll.	porcelain doll	doll	non-entailment
4065	an athlete is missing a doll.	an athlete is missing a fashion doll.	entailment		
4066	an athlete is missing a fashion doll.	an athlete is missing a doll.	fashion doll	doll	non-entailment
4067	an athlete is missing a doll.	an athlete is missing a baby doll.	entailment		
4068	an athlete is missing a baby doll.	an athlete is missing a doll.	baby doll	doll	non-entailment
4069	there is a man not wearing a model car.	there is a man not wearing a diecast model.	entailment		
4070	there is a man not wearing a diecast model.	there is a man not wearing a model car.	diecast model	model car	non-entailment
4071	there is a man not wearing a model car.	there is a man not wearing a remote control car.	entailment		
4072	there is a man not wearing a remote control car.	there is a man not wearing a model car.	remote control car	model car	non-entailment
4073	there is a man not wearing a model car.	there is a man not wearing a plastic model car.	entailment		
4074	there is a man not wearing a plastic model car.	there is a man not wearing a model car.	plastic model car	model car	non-entailment
4075	a woman is not holding a model car.	a woman is not holding a diecast model.	entailment		
4076	a woman is not holding a diecast model.	a woman is not holding a model car.	diecast model	model car	non-entailment
4077	a woman is not holding a model car.	a woman is not holding a remote control car.	entailment		
4078	a woman is not holding a remote control car.	a woman is not holding a model car.	remote control car	model car	non-entailment
4079	a woman is not holding a model car.	a woman is not holding a plastic model car.	entailment		
4080	a woman is not holding a plastic model car.	a woman is not holding a model car.	plastic model car	model car	non-entailment
4081	a child does not have a model car.	a child does not have a diecast model.	entailment		
4082	a child does not have a diecast model.	a child does not have a model car.	diecast model	model car	non-entailment
4083	a child does not have a model car.	a child does not have a remote control car.	entailment		
4084	a child does not have a remote control car.	a child does not have a model car.	remote control car	model car	non-entailment
4085	a child does not have a model car.	a child does not have a plastic model car.	entailment		
4086	a child does not have a plastic model car.	a child does not have a model car.	plastic model car	model car	non-entailment
4087	a student did not bring a model car.	a student did not bring a diecast model.	entailment		
4088	a student did not bring a diecast model.	a student did not bring a model car.	diecast model	model car	non-entailment
4089	a student did not bring a model car.	a student did not bring a remote control car.	entailment		
4090	a student did not bring a remote control car.	a student did not bring a model car.	remote control car	model car	non-entailment
4091	a student did not bring a model car.	a student did not bring a plastic model car.	entailment		
4092	a student did not bring a plastic model car.	a student did not bring a model car.	plastic model car	model car	non-entailment
4093	a worker is without a model car.	a worker is without a diecast model.	entailment		
4094	a worker is without a diecast model.	a worker is without a model car.	diecast model	model car	non-entailment
4095	a worker is without a model car.	a worker is without a remote control car.	entailment		
4096	a worker is without a remote control car.	a worker is without a model car.	remote control car	model car	non-entailment
4097	a worker is without a model car.	a worker is without a plastic model car.	entailment		
4098	a worker is without a plastic model car.	a worker is without a model car.	plastic model car	model car	non-entailment
4099	an athlete is missing a model car.	an athlete is missing a diecast model.	entailment		
4100	an athlete is missing a diecast model.	an athlete is missing a model car.	diecast model	model car	non-entailment
4101	an athlete is missing a model car.	an athlete is missing a remote control car.	entailment		
4102	an athlete is missing a remote control car.	an athlete is missing a model car.	remote control car	model car	non-entailment
4103	an athlete is missing a model car.	an athlete is missing a plastic model car.	entailment		
4104	an athlete is missing a plastic model car.	an athlete is missing a model car.	plastic model car	model car	non-entailment
4105	there is a man not wearing a pot.	there is a man not wearing a cooking pot.	entailment		
4106	there is a man not wearing a cooking pot.	there is a man not wearing a pot.	cooking pot	pot	non-entailment
4107	there is a man not wearing a pot.	there is a man not wearing a flower pot.	entailment		
4108	there is a man not wearing a flower pot.	there is a man not wearing a pot.	flower pot	pot	non-entailment
4109	there is a man not wearing a pot.	there is a man not wearing a pressure cooker.	entailment		
4110	there is a man not wearing a pressure cooker.	there is a man not wearing a pot.	pressure cooker	pot	non-entailment
4111	a woman is not holding a pot.	a woman is not holding a cooking pot.	entailment		
4112	a woman is not holding a cooking pot.	a woman is not holding a pot.	cooking pot	pot	non-entailment
4113	a woman is not holding a pot.	a woman is not holding a flower pot.	entailment		
4114	a woman is not holding a flower pot.	a woman is not holding a pot.	flower pot	pot	non-entailment
4115	a woman is not holding a pot.	a woman is not holding a pressure cooker.	entailment		
4116	a woman is not holding a pressure cooker.	a woman is not holding a pot.	pressure cooker	pot	non-entailment
4117	a child does not have a pot.	a child does not have a cooking pot.	entailment		
4118	a child does not have a cooking pot.	a child does not have a pot.	cooking pot	pot	non-entailment
4119	a child does not have a pot.	a child does not have a flower pot.	entailment		
4120	a child does not have a flower pot.	a child does not have a pot.	flower pot	pot	non-entailment
4121	a child does not have a pot.	a child does not have a pressure cooker.	entailment		
4122	a child does not have a pressure cooker.	a child does not have a pot.	pressure cooker	pot	non-entailment
4123	a student did not bring a pot.	a student did not bring a cooking pot.	entailment		
4124	a student did not bring a cooking pot.	a student did not bring a pot.	cooking pot	pot	non-entailment
4125	a student did not bring a pot.	a student did not bring a flower pot.	entailment		
4126	a student did not bring a flower pot.	a student did not bring a pot.	flower pot	pot	non-entailment
4127	a student did not bring a pot.	a student did not bring a pressure cooker.	entailment		
4128	a student did not bring a pressure cooker.	a student did not bring a pot.	pressure cooker	pot	non-entailment
4129	a worker is without a pot.	a worker is without a cooking pot.	entailment		
4130	a worker is without a cooking pot.	a worker is without a pot.	cooking pot	pot	non-entailment
4131	a worker is without a pot.	a worker is without a flower pot.	entailment		
4132	a worker is without a flower pot.	a worker is without a pot.	flower pot	pot	non-entailment
4133	a worker is without a pot.	a worker is without a pressure cooker.	entailment		
4134	a worker is without a pressure cooker.	a worker is without a pot.	pressure cooker	pot	non-entailment
4135	an athlete is missing a pot.	an athlete is missing a cooking pot.	entailment		
4136	an athlete is missing a cooking pot.	an athlete is missing a pot.	cooking pot	pot	non-entailment
4137	an athlete is missing a pot.	an athlete is missing a flower pot.	entailment		
4138	an athlete is missing a flower pot.	an athlete is missing a pot.	flower pot	pot	non-entailment
4139	an athlete is missing a pot.	an athlete is missing a pressure cooker.	entailment		
4140	an athlete is missing a pressure cooker.	an athlete is missing a pot.	pressure cooker	pot	non-entailment
4141	there is a man not wearing a pan.	there is a man not wearing a frying pan.	entailment		
4142	there is a man not wearing a frying pan.	there is a man not wearing a pan.	frying pan	pan	non-entailment
4143	there is a man not wearing a pan.	there is a man not wearing a wok.	entailment		
4144	there is a man not wearing a wok.	there is a man not wearing a pan.	wok	pan	non-entailment
4145	there is a man not wearing a pan.	there is a man not wearing a saute pan.	entailment		
4146	there is a man not wearing a saute pan.	there is a man not wearing a pan.	saute pan	pan	non-entailment
4147	a woman is not holding a pan.	a woman is not holding a frying pan.	entailment		
4148	a woman is not holding a frying pan.	a woman is not holding a pan.	frying pan	pan	non-entailment
4149	a woman is not holding a pan.	a woman is not holding a wok.	entailment		
4150	a woman is not holding a wok.	a woman is not holding a pan.	wok	pan	non-entailment
4151	a woman is not holding a pan.	a woman is not holding a saute pan.	entailment		
4152	a woman is not holding a saute pan.	a woman is not holding a pan.	saute pan	pan	non-entailment
4153	a child does not have a pan.	a child does not have a frying pan.	entailment		
4154	a child does not have a frying pan.	a child does not have a pan.	frying pan	pan	non-entailment
4155	a child does not have a pan.	a child does not have a wok.	entailment		
4156	a child does not have a wok.	a child does not have a pan.	wok	pan	non-entailment
4157	a child does not have a pan.	a child does not have a saute pan.	entailment		
4158	a child does not have a saute pan.	a child does not have a pan.	saute pan	pan	non-entailment
4159	a student did not bring a pan.	a student did not bring a frying pan.	entailment		
4160	a student did not bring a frying pan.	a student did not bring a pan.	frying pan	pan	non-entailment
4161	a student did not bring a pan.	a student did not bring a wok.	entailment		
4162	a student did not bring a wok.	a student did not bring a pan.	wok	pan	non-entailment
4163	a student did not bring a pan.	a student did not bring a saute pan.	entailment		
4164	a student did not bring a saute pan.	a student did not bring a pan.	saute pan	pan	non-entailment
4165	a worker is without a pan.	a worker is without a frying pan.	entailment		
4166	a worker is without a frying pan.	a worker is without a pan.	frying pan	pan	non-entailment
4167	a worker is without a pan.	a worker is without a wok.	entailment		
4168	a worker is without a wok.	a worker is without a pan.	wok	pan	non-entailment
4169	a worker is without a pan.	a worker is without a saute pan.	entailment		
4170	a worker is without a saute pan.	a worker is without a pan.	saute pan	pan	non-entailment
4171	an athlete is missing a pan.	an athlete is missing a frying pan.	entailment		
4172	an athlete is missing a frying pan.	an athlete is missing a pan.	frying pan	pan	non-entailment
4173	an athlete is missing a pan.	an athlete is missing a wok.	entailment		
4174	an athlete is missing a wok.	an athlete is missing a pan.	wok	pan	non-entailment
4175	an athlete is missing a pan.	an athlete is missing a saute pan.	entailment		
4176	an athlete is missing a saute pan.	an athlete is missing a pan.	saute pan	pan	non-entailment
4177	there is a man not wearing a bowl.	there is a man not wearing a mixing bowl.	entailment		
4178	there is a man not wearing a mixing bowl.	there is a man not wearing a bowl.	mixing bowl	bowl	non-entailment
4179	there is a man not wearing a bowl.	there is a man not wearing a rice bowl.	entailment		
